hour_of_year,insolation,temperature,wind,rainfall
3891,200,36.566,,
3892,334,39.366,,
3893,429,41.4,,
3894,437,42.475,,
3895,362,42.791,,
3896,175,42.134,,
3897,35,40.438,,
3898,14,38.928,,
3899,6,37.708,,
3900,1,36.494,,
3901,0,35.186,,
3902,0,33.792,,
3903,0,32.78,,
3904,0,31.712,,
3905,0,30.616,,
3906,0,29.492,,
3907,0,28.382,,
3908,0,27.449,,
3909,0,26.823,,
3910,0,26.509,,
3911,0,26.217,,
3912,0,25.994,,
3913,0,26.292,,
3914,4,26.962,,
3915,11,27.919,,
3916,22,28.965,,
3917,37,30.028,,
3918,66,31.315,,
3919,119,32.826,,
3920,142,34.03,,
3921,90,34.406,,
3922,33,34.125,,
3923,9,33.5,,
3924,1,32.728,,
3925,0,31.506,,
3926,0,30.355,,
3927,0,29.661,,
3928,0,29.049,,
3929,0,28.44,,
3930,0,27.861,,
3931,0,27.403,,
3932,0,27.055,,
3933,0,26.775,,
3934,0,26.529,,
3935,0,26.322,,
3936,0,26.224,,
3937,1,27.019,,
3938,35,28.463,,
3939,127,30.206,,
3940,237,31.928,,
3941,307,33.435,,
3942,315,34.633,,
3943,269,35.449,,
3944,202,35.896,,
3945,125,35.918,,
3946,58,35.459,,
3947,22,34.604,,
3948,4,33.455,,
3949,0,31.701,,
3950,0,30.261,,
3951,0,29.531,,
3952,0,28.869,,
3953,0,28.217,,
3954,0,27.586,,
3955,0,26.985,,
3956,0,26.404,,
3957,0,25.934,,
3958,0,25.594,,
3959,0,25.346,,
3960,0,25.26,,
3961,2,26.268,,
3962,111,28.006,,
3963,290,30.088,,
3964,470,32.171,,
3965,601,33.99,,
3966,698,35.5,,
3967,692,36.553,,
3968,606,37.148,,
3969,482,37.284,,
3970,290,36.841,,
3971,99,35.814,,
3972,11,34.47,,
3973,0,32.855,,
3974,0,31.504,,
3975,0,30.72,,
3976,0,29.994,,
3977,0,29.321,,
3978,0,28.682,,
3979,0,28.075,,
3980,0,27.506,,
3981,0,27.072,,
3982,0,26.808,,
3983,0,26.682,,
3984,0,26.698,,
3985,2,27.664,,
3986,136,29.44,,
3987,338,31.408,,
3988,516,33.27,,
3989,646,34.778,,
3990,676,35.748,,
3991,668,36.393,,
3992,607,36.808,,
3993,504,36.971,,
3994,325,36.678,,
3995,124,35.893,,
3996,17,34.872,,
3997,0,33.185,,
3998,0,31.676,,
3999,0,31.009,,
4000,0,30.406,,
4001,0,29.79,,
4002,0,29.205,,
4003,0,28.552,,
4004,0,27.86,,
4005,0,27.163,,
4006,0,26.609,,
4007,0,26.151,,
4008,0,25.986,,
4009,2,26.909,,
4010,146,28.81,,
4011,343,31.224,,
4012,523,33.496,,
4013,659,35.203,,
4014,735,36.441,,
4015,742,37.205,,
4016,645,37.361,,
4017,441,36.975,,
4018,287,36.353,,
4019,102,35.22,,
4020,16,34.017,,
4021,0,32.532,,
4022,0,31.168,,
4023,0,30.415,,
4024,0,29.726,,
4025,0,28.98,,
4026,0,28.108,,
4027,0,27.239,,
4028,0,26.513,,
4029,0,26.171,,
4030,0,25.989,,
4031,0,25.839,,
4032,0,25.796,,
4033,1,26.769,,
4034,70,28.356,,
4035,135,29.848,,
4036,202,31.124,,
4037,234,32.021,,
4038,191,32.312,,
4039,103,31.922,,
4040,57,31.267,,
4041,62,31.009,,
4042,56,30.817,,
4043,28,30.263,,
4044,6,29.456,,
4045,0,28.358,,
4046,0,27.455,,
4047,0,27.088,,
4048,0,26.92,,
4049,0,26.904,,
4050,0,26.849,,
4051,0,26.623,,
4052,0,26.324,,
4053,0,26.004,,
4054,0,25.7,,
4055,0,25.404,,
4056,0,25.196,,
4057,1,25.933,,
4058,71,27.591,,
4059,243,29.692,,
4060,409,31.79,,
4061,508,33.47,,
4062,556,34.729,,
4063,548,35.633,,
4064,476,36.113,,
4065,356,36.141,,
4066,210,35.782,,
4067,91,35.188,,
4068,13,34.251,,
4069,0,32.855,,
4070,0,31.309,,
4071,0,30.774,,
4072,0,30.181,,
4073,0,29.558,,
4074,0,29.078,,
4075,0,28.6,,
4076,0,28.056,,
4077,0,27.388,,
4078,0,26.705,,
4079,0,26.14,,
4080,0,25.875,,
4081,1,26.728,,
4082,109,28.27,,
4083,283,30.28,,
4084,445,32.174,,
4085,557,33.717,,
4086,601,34.908,,
4087,634,35.885,,
4088,572,36.418,,
4089,422,36.504,,
4090,277,36.243,,
4091,135,35.697,,
4092,16,34.744,,
4093,0,33.352,,
4094,0,31.972,,
4095,0,31.42,,
4096,0,30.649,,
4097,0,29.922,,
4098,0,29.27,,
4099,0,28.644,,
4100,0,28.06,,
4101,0,27.419,,
4102,0,26.78,,
4103,0,26.252,,
4104,0,26.027,,
4105,1,27.033,,
4106,105,28.586,,
4107,290,30.707,,
4108,466,32.838,,
4109,582,34.516,,
4110,666,35.819,,
4111,660,36.748,,
4112,591,37.33,,
4113,455,37.538,,
4114,274,37.27,,
4115,113,36.643,,
4116,13,35.636,,
4117,0,34.345,,
4118,0,33.293,,
4119,0,33.286,,
4120,0,32.413,,
4121,0,31.21,,
4122,0,30.389,,
4123,0,29.782,,
4124,0,29.218,,
4125,0,28.63,,
4126,0,28.118,,
4127,0,27.655,,
4128,0,27.443,,
4129,1,28.752,,
4130,109,30.764,,
4131,281,33.132,,
4132,449,35.123,,
4133,577,36.59,,
4134,679,37.783,,
4135,681,38.553,,
4136,620,38.969,,
4137,483,38.976,,
4138,323,38.662,,
4139,137,37.972,,
4140,18,36.884,,
4141,0,35.141,,
4142,0,33.017,,
4143,0,32.092,,
4144,0,31.331,,
4145,0,30.694,,
4146,0,30.063,,
4147,0,29.422,,
4148,0,28.825,,
4149,0,28.202,,
4150,0,27.621,,
4151,0,27.144,,
4152,0,26.963,,
4153,1,28.214,,
4154,129,30.381,,
4155,308,32.817,,
4156,465,35.184,,
4157,583,37.045,,
4158,623,38.365,,
4159,613,39.258,,
4160,521,39.682,,
4161,357,39.608,,
4162,154,39.045,,
4163,77,38.383,,
4164,12,37.318,,
4165,0,35.237,,
4166,0,33.362,,
4167,0,32.452,,
4168,0,31.56,,
4169,0,30.736,,
4170,0,30.077,,
4171,0,29.558,,
4172,0,29.048,,
4173,0,28.472,,
4174,0,27.88,,
4175,0,27.35,,
4176,0,27.027,,
4177,0,27.678,,
4178,63,29.415,,
4179,188,31.721,,
4180,315,33.573,,
4181,413,35.059,,
4182,434,36.191,,
4183,404,36.99,,
4184,324,37.381,,
4185,187,37.305,,
4186,90,36.88,,
4187,22,35.989,,
4188,4,34.93,,
4189,0,33.222,,
4190,0,31.718,,
4191,0,31.033,,
4192,0,30.515,,
4193,0,30.108,,
4194,0,29.801,,
4195,0,29.55,,
4196,0,29.38,,
4197,0,29.264,,
4198,0,29.192,,
4199,0,28.921,,
4200,0,28.655,,
4201,0,29.781,,
4202,60,31.933,,
4203,176,33.42,,
4204,291,34.577,,
4205,402,35.695,,
4206,414,36.489,,
4207,418,37.105,,
4208,377,37.432,,
4209,272,37.37,,
4210,166,37.107,,
4211,73,36.581,,
4212,11,35.658,,
4213,0,33.783,,
4214,0,32.135,,
4215,0,31.461,,
4216,0,30.827,,
4217,0,30.295,,
4218,0,29.801,,
4219,0,29.324,,
4220,0,28.883,,
4221,0,28.469,,
4222,0,28.147,,
4223,0,27.807,,
4224,0,27.68,,
4225,0,28.824,,
4226,49,30.489,,
4227,160,32.587,,
4228,343,34.631,,
4229,469,36.238,,
4230,533,37.43,,
4231,535,38.215,,
4232,424,38.424,,
4233,284,38.253,,
4234,131,37.706,,
4235,76,37.118,,
4236,11,36.099,,
4237,0,34.145,,
4238,0,32.471,,
4239,0,31.844,,
4240,0,31.306,,
4241,0,30.781,,
4242,0,30.268,,
4243,0,29.704,,
4244,0,29.194,,
4245,0,28.668,,
4246,0,28.16,,
4247,0,27.729,,
4248,0,27.521,,
4249,0,28.366,,
4250,65,29.744,,
4251,183,31.636,,
4252,310,33.615,,
4253,419,35.283,,
4254,514,36.653,,
4255,561,37.662,,
4256,512,38.21,,
4257,388,38.319,,
4258,245,38.077,,
4259,97,37.41,,
4260,12,36.363,,
4261,0,34.438,,
4262,0,32.878,,
4263,0,32.255,,
4264,0,31.698,,
4265,0,31.171,,
4266,0,30.504,,
4267,0,29.748,,
4268,0,28.958,,
4269,0,28.306,,
4270,0,27.778,,
4271,0,27.305,,
4272,0,27.055,,
4273,0,27.909,,
4274,118,29.397,,
4275,302,31.345,,
4276,478,33.463,,
4277,610,35.42,,
4278,677,37.003,,
4279,680,38.185,,
4280,608,38.908,,
4281,448,39.081,,
4282,261,38.783,,
4283,89,38.049,,
4284,13,37.057,,
4285,0,35.189,,
4286,0,33.562,,
4287,0,32.926,,
4288,0,32.213,,
4289,0,31.345,,
4290,0,30.486,,
4291,0,29.838,,
4292,0,29.292,,
4293,0,28.781,,
4294,0,28.244,,
4295,0,27.813,,
4296,0,27.607,,
4297,0,28.222,,
4298,42,29.519,,
4299,120,31.066,,
4300,219,32.647,,
4301,304,34.085,,
4302,393,35.37,,
4303,409,36.292,,
4304,397,36.96,,
4305,351,37.315,,
4306,242,37.171,,
4307,119,36.634,,
4308,20,35.655,,
4309,0,33.942,,
4310,0,32.331,,
4311,0,31.802,,
4312,0,31.358,,
4313,0,30.882,,
4314,0,30.358,,
4315,0,29.606,,
4316,0,28.813,,
4317,0,28.169,,
4318,0,27.701,,
4319,0,27.442,,
4320,0,27.33,,
4321,0,27.861,,
4322,46,29.153,,
4323,192,31.053,,
4324,350,33.062,,
4325,464,34.863,,
4326,471,36.193,,
4327,388,36.978,,
4328,339,37.58,,
4329,202,37.614,,
4330,107,37.39,,
4331,38,36.895,,
4332,5,36.058,,
4333,0,34.433,,
4334,0,33.048,,
4335,0,32.491,,
4336,0,31.855,,
4337,0,31.079,,
4338,0,30.336,,
4339,0,29.622,,
4340,0,28.929,,
4341,0,28.308,,
4342,0,27.744,,
4343,0,27.258,,
4344,0,27.018,,
4345,0,27.828,,
4346,87,29.292,,
4347,234,31.209,,
4348,355,33.295,,
4349,414,35.079,,
4350,490,36.572,,
4351,513,37.638,,
4352,490,38.303,,
4353,358,38.362,,
4354,202,37.979,,
4355,73,37.176,,
4356,11,36.104,,
4357,0,34.293,,
4358,0,32.574,,
4359,0,31.845,,
4360,0,31.141,,
4361,0,30.561,,
4362,0,29.97,,
4363,0,29.428,,
4364,0,28.912,,
4365,0,28.394,,
4366,0,27.865,,
4367,0,27.387,,
4368,0,27.182,,
4369,0,28.189,,
4370,105,29.771,,
4371,250,31.733,,
4372,382,33.913,,
4373,447,35.875,,
4374,460,37.196,,
4375,424,37.971,,
4376,288,38.057,,
4377,122,37.553,,
4378,31,36.722,,
4379,11,35.95,,
4380,2,35.025,,
4381,0,33.622,,
4382,0,32.004,,
4383,0,31.291,,
4384,0,30.661,,
4385,0,30.026,,
4386,0,29.402,,
4387,0,28.835,,
4388,0,28.406,,
4389,0,28.102,,
4390,0,27.897,,
4391,0,27.632,,
4392,0,27.507,,
4393,0,28.296,,
4394,47,29.704,,
4395,194,31.426,,
4396,373,33.143,,
4397,473,34.6,,
4398,485,35.556,,
4399,412,35.902,,
4400,298,35.779,,
4401,207,35.432,,
4402,129,34.891,,
4403,51,34.035,,
4404,8,32.743,,
4405,0,30.856,,
4406,0,29.53,,
4407,0,28.766,,
4408,0,28.125,,
4409,0,27.552,,
4410,0,27.08,,
4411,0,26.659,,
4412,0,26.218,,
4413,0,25.92,,
4414,0,25.716,,
4415,0,25.594,,
4416,0,25.604,,
4417,0,26.301,,
4418,12,27.567,,
4419,38,29.051,,
4420,53,30.427,,
4421,46,31.406,,
4422,35,32.05,,
4423,31,32.489,,
4424,26,32.632,,
4425,21,32.611,,
4426,16,32.47,,
4427,10,32.147,,
4428,2,31.428,,
4429,0,30.034,,
4430,0,28.982,,
4431,0,28.549,,
4432,0,28.122,,
4433,0,27.731,,
4434,0,27.388,,
4435,0,27.104,,
4436,0,26.833,,
4437,0,26.554,,
4438,0,26.295,,
4439,0,26.083,,
4440,0,25.99,,
4441,0,26.41,,
4442,4,27.224,,
4443,20,28.376,,
4444,68,29.83,,
4445,116,31.16,,
4446,141,32.266,,
4447,122,32.929,,
4448,77,33.062,,
4449,34,32.657,,
4450,13,31.869,,
4451,5,30.96,,
4452,1,29.916,,
4453,0,28.65,,
4454,0,27.709,,
4455,0,27.25,,
4456,0,26.931,,
4457,0,26.683,,
4458,0,26.481,,
4459,0,26.305,,
4460,0,26.14,,
4461,0,25.979,,
4462,0,25.856,,
4463,0,25.828,,
4464,0,25.803,,
4465,0,26.406,,
4466,12,27.582,,
4467,55,29.138,,
4468,106,30.569,,
4469,147,31.828,,
4470,176,32.84,,
4471,194,33.55,,
4472,197,33.882,,
4473,143,33.587,,
4474,98,32.998,,
4475,43,32.126,,
4476,6,30.888,,
4477,0,29.246,,
4478,0,27.892,,
4479,0,27.157,,
4480,0,26.595,,
4481,0,26.255,,
4482,0,26.073,,
4483,0,25.955,,
4484,0,25.799,,
4485,0,25.628,,
4486,0,25.476,,
4487,0,25.315,,
4488,0,25.305,,
4489,0,26.227,,
4490,86,27.92,,
4491,284,30.065,,
4492,469,32.195,,
4493,600,34.121,,
4494,634,35.63,,
4495,633,36.796,,
4496,544,37.522,,
4497,349,37.612,,
4498,204,37.311,,
4499,75,36.582,,
4500,9,35.388,,
4501,0,33.239,,
4502,0,31.727,,
4503,0,31.044,,
4504,0,30.41,,
4505,0,29.755,,
4506,0,28.999,,
4507,0,28.348,,
4508,0,27.834,,
4509,0,27.314,,
4510,0,26.75,,
4511,0,26.296,,
4512,0,26.054,,
4513,0,26.725,,
4514,84,28.22,,
4515,215,29.941,,
4516,351,31.637,,
4517,451,33.275,,
4518,483,34.695,,
4519,445,35.727,,
4520,376,36.378,,
4521,265,36.61,,
4522,173,36.505,,
4523,87,36.002,,
4524,17,34.902,,
4525,0,32.46,,
4526,0,30.769,,
4527,0,30.251,,
4528,0,29.728,,
4529,0,29.039,,
4530,0,28.236,,
4531,0,27.571,,
4532,0,27.053,,
4533,0,26.658,,
4534,0,26.275,,
4535,0,25.94,,
4536,0,25.707,,
4537,0,26.315,,
4538,62,27.855,,
4539,257,29.823,,
4540,440,31.7,,
4541,580,33.515,,
4542,647,35.15,,
4543,656,36.456,,
4544,595,37.322,,
4545,475,37.686,,
4546,305,37.537,,
4547,127,36.832,,
4548,16,35.486,,
4549,0,32.977,,
4550,0,31.376,,
4551,0,30.711,,
4552,0,29.979,,
4553,0,29.169,,
4554,0,28.507,,
4555,0,27.959,,
4556,0,27.451,,
4557,0,27.023,,
4558,0,26.573,,
4559,0,26.186,,
4560,0,25.953,,
4561,0,26.635,,
4562,78,28.127,,
4563,265,30.019,,
4564,449,31.946,,
4565,591,33.74,,
4566,707,35.44,,
4567,717,36.759,,
4568,657,37.684,,
4569,525,38.085,,
4570,355,37.959,,
4571,168,37.301,,
4572,27,36.009,,
4573,0,33.489,,
4574,0,31.772,,
4575,0,31.027,,
4576,0,30.125,,
4577,0,29.202,,
4578,0,28.373,,
4579,0,27.635,,
4580,0,27.015,,
4581,0,26.618,,
4582,0,26.239,,
4583,0,25.902,,
4584,0,25.727,,
4585,0,26.469,,
4586,95,28.23,,
4587,268,30.114,,
4588,439,31.876,,
4589,564,33.453,,
4590,646,34.879,,
4591,660,36.052,,
4592,607,36.881,,
4593,477,37.226,,
4594,311,37.101,,
4595,137,36.467,,
4596,18,35.259,,
4597,0,33.377,,
4598,0,31.805,,
4599,0,30.965,,
4600,0,30.023,,
4601,0,29.112,,
4602,0,28.306,,
4603,0,27.56,,
4604,0,26.909,,
4605,0,26.412,,
4606,0,26.025,,
4607,0,25.71,,
4608,0,25.523,,
4609,0,26.213,,
4610,90,27.941,,
4611,308,30.043,,
4612,481,31.904,,
4613,622,33.614,,
4614,706,35.14,,
4615,717,36.355,,
4616,660,37.237,,
4617,541,37.716,,
4618,376,37.726,,
4619,190,37.166,,
4620,36,35.974,,
4621,0,33.284,,
4622,0,31.414,,
4623,0,30.911,,
4624,0,30.358,,
4625,0,29.629,,
4626,0,28.861,,
4627,0,28.098,,
4628,0,27.485,,
4629,0,26.937,,
4630,0,26.341,,
4631,0,25.902,,
4632,0,25.676,,
4633,0,26.388,,
4634,96,28.048,,
4635,303,30.155,,
4636,493,32.198,,
4637,626,33.996,,
4638,704,35.535,,
4639,707,36.705,,
4640,649,37.476,,
4641,527,37.803,,
4642,354,37.621,,
4643,148,36.895,,
4644,21,35.634,,
4645,0,33.432,,
4646,0,31.889,,
4647,0,31.308,,
4648,0,30.578,,
4649,0,29.608,,
4650,0,28.738,,
4651,0,27.906,,
4652,0,27.219,,
4653,0,26.591,,
4654,0,26.233,,
4655,0,25.974,,
4656,0,25.802,,
4657,0,26.442,,
4658,60,27.9,,
4659,251,29.914,,
4660,444,31.931,,
4661,495,33.478,,
4662,548,34.757,,
4663,571,35.878,,
4664,483,36.682,,
4665,400,37.2,,
4666,216,36.918,,
4667,54,35.908,,
4668,5,34.5,,
4669,0,32.913,,
4670,0,31.628,,
4671,0,30.669,,
4672,0,29.745,,
4673,0,28.919,,
4674,0,28.192,,
4675,0,27.552,,
4676,0,27.05,,
4677,0,26.581,,
4678,0,26.158,,
4679,0,25.848,,
4680,0,25.695,,
4681,0,26.375,,
4682,73,28.064,,
4683,234,29.879,,
4684,406,31.685,,
4685,535,33.317,,
4686,636,34.874,,
4687,646,36.14,,
4688,582,37.042,,
4689,455,37.429,,
4690,284,37.245,,
4691,78,36.207,,
4692,11,34.713,,
4693,0,32.792,,
4694,0,31.284,,
4695,0,30.351,,
4696,0,29.508,,
4697,0,28.732,,
4698,0,28.036,,
4699,0,27.418,,
4700,0,26.887,,
4701,0,26.44,,
4702,0,26.094,,
4703,0,25.822,,
4704,0,25.655,,
4705,0,26.277,,
4706,69,27.995,,
4707,249,30.016,,
4708,430,31.946,,
4709,561,33.641,,
4710,624,35.073,,
4711,608,36.099,,
4712,536,36.773,,
4713,428,37.119,,
4714,226,36.902,,
4715,89,36.311,,
4716,13,35.269,,
4717,0,33.308,,
4718,0,31.895,,
4719,0,31.311,,
4720,0,30.538,,
4721,0,29.564,,
4722,0,28.619,,
4723,0,27.801,,
4724,0,27.187,,
4725,0,26.668,,
4726,0,26.3,,
4727,0,25.992,,
4728,0,25.751,,
4729,0,26.401,,
4730,87,27.992,,
4731,257,29.977,,
4732,438,32.001,,
4733,576,33.81,,
4734,650,35.259,,
4735,656,36.375,,
4736,584,37.075,,
4737,429,37.278,,
4738,235,36.971,,
4739,66,36.128,,
4740,12,35.139,,
4741,0,33.14,,
4742,0,31.772,,
4743,0,31.241,,
4744,0,30.745,,
4745,0,30.237,,
4746,0,29.665,,
4747,0,28.94,,
4748,0,28.224,,
4749,0,27.534,,
4750,0,26.918,,
4751,0,26.313,,
4752,0,25.974,,
4753,0,26.965,,
4754,101,28.383,,
4755,283,30.17,,
4756,469,32.007,,
4757,606,33.676,,
4758,649,35,,
4759,659,36.094,,
4760,596,36.798,,
4761,445,36.96,,
4762,238,36.544,,
4763,91,35.77,,
4764,14,34.728,,
4765,0,32.873,,
4766,0,31.494,,
4767,0,30.955,,
4768,0,30.437,,
4769,0,29.855,,
4770,0,29.217,,
4771,0,28.504,,
4772,0,27.922,,
4773,0,27.577,,
4774,0,27.287,,
4775,0,26.954,,
4776,0,26.746,,
4777,0,27.896,,
4778,81,29.581,,
4779,233,31.301,,
4780,391,33.003,,
4781,504,34.492,,
4782,630,35.903,,
4783,640,36.92,,
4784,588,37.559,,
4785,466,37.804,,
4786,320,37.709,,
4787,154,37.128,,
4788,25,36.129,,
4789,0,34.611,,
4790,0,33.015,,
4791,0,32.29,,
4792,0,31.48,,
4793,0,30.762,,
4794,0,30.097,,
4795,0,29.456,,
4796,0,28.855,,
4797,0,28.303,,
4798,0,27.828,,
4799,0,27.398,,
4800,0,27.222,,
4801,0,28.812,,
4802,112,31.493,,
4803,288,33.975,,
4804,458,35.904,,
4805,588,37.532,,
4806,624,38.673,,
4807,604,39.401,,
4808,528,39.791,,
4809,268,39.418,,
4810,79,38.578,,
4811,23,37.586,,
4812,4,36.533,,
4813,0,35.316,,
4814,0,34.314,,
4815,0,33.664,,
4816,0,32.958,,
4817,0,32.231,,
4818,0,31.644,,
4819,0,31.129,,
4820,0,30.646,,
4821,0,30.137,,
4822,0,29.556,,
4823,0,29.078,,
4824,0,28.774,,
4825,0,29.769,,
4826,99,31.728,,
4827,276,33.649,,
4828,408,35.191,,
4829,474,36.272,,
4830,560,37.221,,
4831,546,37.799,,
4832,540,38.181,,
4833,357,38.007,,
4834,181,37.513,,
4835,75,36.829,,
4836,13,35.985,,
4837,0,34.853,,
4838,0,33.279,,
4839,0,31.936,,
4840,0,30.994,,
4841,0,30.158,,
4842,0,29.447,,
4843,0,28.859,,
4844,0,28.361,,
4845,0,27.924,,
4846,0,27.542,,
4847,0,27.217,,
4848,0,27.004,,
4849,0,27.551,,
4850,33,29.012,,
4851,74,30.668,,
4852,133,32.212,,
4853,113,33.069,,
4854,71,33.368,,
4855,40,33.336,,
4856,24,33.203,,
4857,21,33.172,,
4858,20,33.109,,
4859,11,32.836,,
4860,3,32.28,,
4861,0,31.183,,
4862,0,30.03,,
4863,0,29.493,,
4864,0,28.983,,
4865,0,28.523,,
4866,0,28.135,,
4867,0,27.805,,
4868,0,27.563,,
4869,0,27.412,,
4870,0,27.307,,
4871,0,27.207,,
4872,0,27.19,,
4873,0,28.805,,
4874,116,31.201,,
4875,222,32.947,,
4876,296,34.226,,
4877,315,35.228,,
4878,295,35.978,,
4879,250,36.447,,
4880,203,36.729,,
4881,103,36.475,,
4882,54,35.894,,
4883,20,35.093,,
4884,4,34.003,,
4885,0,32.289,,
4886,0,31.103,,
4887,0,30.53,,
4888,0,30.06,,
4889,0,29.656,,
4890,0,29.308,,
4891,0,28.984,,
4892,0,28.667,,
4893,0,28.356,,
4894,0,28.053,,
4895,0,27.805,,
4896,0,27.667,,
4897,0,28.223,,
4898,4,28.964,,
4899,6,29.839,,
4900,13,31.035,,
4901,14,32.06,,
4902,14,32.704,,
4903,13,33.084,,
4904,14,33.326,,
4905,10,33.235,,
4906,7,32.94,,
4907,4,32.458,,
4908,1,31.758,,
4909,0,30.505,,
4910,0,29.687,,
4911,0,29.316,,
4912,0,28.98,,
4913,0,28.68,,
4914,0,28.378,,
4915,0,28.013,,
4916,0,27.489,,
4917,0,26.905,,
4918,0,26.442,,
4919,0,26.104,,
4920,0,25.924,,
4921,0,26.712,,
4922,77,28.395,,
4923,246,30.261,,
4924,400,31.929,,
4925,518,33.414,,
4926,550,34.55,,
4927,544,35.367,,
4928,448,35.738,,
4929,285,35.651,,
4930,126,35.128,,
4931,19,33.912,,
4932,2,32.59,,
4933,0,31.152,,
4934,0,30.088,,
4935,0,29.352,,
4936,0,28.778,,
4937,0,28.226,,
4938,0,27.618,,
4939,0,26.949,,
4940,0,26.329,,
4941,0,25.886,,
4942,0,25.6,,
4943,0,25.415,,
4944,0,25.312,,
4945,0,25.799,,
4946,19,26.998,,
4947,80,28.809,,
4948,186,30.621,,
4949,235,32.066,,
4950,237,33.146,,
4951,196,33.862,,
4952,110,33.944,,
4953,88,33.919,,
4954,61,33.667,,
4955,23,33.057,,
4956,3,32.091,,
4957,0,30.678,,
4958,0,29.596,,
4959,0,28.896,,
4960,0,28.189,,
4961,0,27.468,,
4962,0,26.815,,
4963,0,26.315,,
4964,0,25.962,,
4965,0,25.73,,
4966,0,25.549,,
4967,0,25.416,,
4968,0,25.359,,
4969,0,25.831,,
4970,27,27.045,,
4971,126,28.923,,
4972,249,30.726,,
4973,348,32.26,,
4974,388,33.476,,
4975,317,34.207,,
4976,172,34.36,,
4977,59,33.965,,
4978,17,33.291,,
4979,4,32.422,,
4980,1,31.258,,
4981,0,30.023,,
4982,0,29.227,,
4983,0,28.625,,
4984,0,27.98,,
4985,0,27.321,,
4986,0,26.743,,
4987,0,26.225,,
4988,0,25.807,,
4989,0,25.478,,
4990,0,25.255,,
4991,0,25.108,,
4992,0,24.974,,
4993,0,25.147,,
4994,2,25.659,,
4995,5,26.472,,
4996,9,27.4,,
4997,11,28.183,,
4998,11,28.701,,
4999,11,29.003,,
5000,10,29.135,,
5001,8,29.016,,
5002,5,28.642,,
5003,2,28.113,,
5004,0,27.458,,
5005,0,26.716,,
5006,0,26.319,,
5007,0,26.145,,
5008,0,26,,
5009,0,25.902,,
5010,0,25.825,,
5011,0,25.77,,
5012,0,25.694,,
5013,0,25.599,,
5014,0,25.542,,
5015,0,25.517,,
5016,0,25.513,,
5017,0,25.974,,
5018,9,26.897,,
5019,31,28.243,,
5020,86,29.841,,
5021,180,31.474,,
5022,220,32.738,,
5023,221,33.576,,
5024,136,33.758,,
5025,81,33.599,,
5026,56,33.297,,
5027,25,32.689,,
5028,5,31.796,,
5029,0,30.412,,
5030,0,29.092,,
5031,0,28.205,,
5032,0,27.341,,
5033,0,26.588,,
5034,0,25.937,,
5035,0,25.409,,
5036,0,25.082,,
5037,0,24.885,,
5038,0,24.769,,
5039,0,24.686,,
5040,0,24.649,,
5041,0,25.377,,
5042,88,26.937,,
5043,258,29.001,,
5044,474,31.035,,
5045,570,32.575,,
5046,644,33.714,,
5047,619,34.462,,
5048,541,34.84,,
5049,447,34.91,,
5050,275,34.476,,
5051,101,33.566,,
5052,14,32.216,,
5053,0,30.344,,
5054,0,28.953,,
5055,0,28.004,,
5056,0,27.106,,
5057,0,26.307,,
5058,0,25.681,,
5059,0,25.216,,
5060,0,24.869,,
5061,0,24.617,,
5062,0,24.472,,
5063,0,24.397,,
5064,0,24.367,,
5065,0,25.021,,
5066,62,26.415,,
5067,118,28.055,,
5068,283,29.949,,
5069,356,31.483,,
5070,268,32.288,,
5071,129,32.444,,
5072,66,32.341,,
5073,33,32.048,,
5074,14,31.481,,
5075,4,30.639,,
5076,1,29.69,,
5077,0,28.732,,
5078,0,28.012,,
5079,0,27.507,,
5080,0,27.031,,
5081,0,26.6,,
5082,0,26.18,,
5083,0,25.807,,
5084,0,25.49,,
5085,0,25.289,,
5086,0,25.148,,
5087,0,25.037,,
5088,0,24.943,,
5089,0,25.278,,
5090,21,25.989,,
5091,49,26.958,,
5092,64,27.935,,
5093,69,28.743,,
5094,57,29.3,,
5095,38,29.539,,
5096,28,29.478,,
5097,30,29.486,,
5098,24,29.371,,
5099,10,28.911,,
5100,2,28.19,,
5101,0,27.121,,
5102,0,26.443,,
5103,0,26.072,,
5104,0,25.694,,
5105,0,25.298,,
5106,0,24.946,,
5107,0,24.702,,
5108,0,24.587,,
5109,0,24.553,,
5110,0,24.556,,
5111,0,24.539,,
5112,0,24.526,,
5113,0,24.872,,
5114,2,25.433,,
5115,6,26.12,,
5116,11,26.836,,
5117,15,27.465,,
5118,23,28.062,,
5119,36,28.682,,
5120,33,29.05,,
5121,24,29.156,,
5122,16,29.087,,
5123,10,28.884,,
5124,2,28.45,,
5125,0,27.62,,
5126,0,26.957,,
5127,0,26.468,,
5128,0,26.116,,
5129,0,25.85,,
5130,0,25.605,,
5131,0,25.397,,
5132,0,25.202,,
5133,0,25.047,,
5134,0,24.961,,
5135,0,24.88,,
5136,0,24.832,,
5137,0,25.423,,
5138,22,26.448,,
5139,86,27.891,,
5140,127,29.313,,
5141,102,30.29,,
5142,68,30.845,,
5143,59,31.208,,
5144,48,31.38,,
5145,35,31.409,,
5146,21,31.294,,
5147,9,31.014,,
5148,2,30.299,,
5149,0,28.746,,
5150,0,27.783,,
5151,0,27.32,,
5152,0,26.928,,
5153,0,26.559,,
5154,0,26.274,,
5155,0,26.074,,
5156,0,25.776,,
5157,0,25.544,,
5158,0,25.426,,
5159,0,25.308,,
5160,0,25.243,,
5161,0,25.721,,
