hour_of_year,insolation,temperature,wind,rainfall
6287,0,6.887,,
6288,0,6.696,,
6289,0,6.466,,
6290,0,6.081,,
6291,0,5.809,,
6292,0,5.617,,
6293,8,5.997,,
6294,78,7.912,,
6295,249,9.873,,
6296,356,10.873,,
6297,394,11.729,,
6298,348,12.205,,
6299,256,12.195,,
6300,146,11.8,,
6301,79,11.23,,
6302,36,10.537,,
6303,13,9.711,,
6304,2,8.801,,
6305,0,8.017,,
6306,0,7.845,,
6307,0,7.655,,
6308,0,7.484,,
6309,0,7.324,,
6310,0,7.139,,
6311,0,6.939,,
6312,0,6.736,,
6313,0,6.493,,
6314,0,6.389,,
6315,0,6.345,,
6316,0,6.194,,
6317,1,6.48,,
6318,8,7.621,,
6319,25,8.835,,
6320,55,9.654,,
6321,88,10.488,,
6322,81,10.921,,
6323,39,10.825,,
6324,18,10.311,,
6325,13,10.056,,
6326,10,9.88,,
6327,4,9.516,,
6328,1,8.99,,
6329,0,8.383,,
6330,0,8.045,,
6331,0,7.794,,
6332,0,7.482,,
6333,0,7.104,,
6334,0,6.721,,
6335,0,6.433,,
6336,0,6.166,,
6337,0,5.935,,
6338,0,5.69,,
6339,0,5.431,,
6340,0,5.195,,
6341,4,5.427,,
6342,37,7.114,,
6343,156,9.016,,
6344,292,10.022,,
6345,438,11.27,,
6346,450,12.007,,
6347,353,12.169,,
6348,240,12.029,,
6349,119,11.466,,
6350,43,10.653,,
6351,19,9.824,,
6352,3,8.797,,
6353,0,7.933,,
6354,0,7.759,,
6355,0,7.392,,
6356,0,6.803,,
6357,0,6.435,,
6358,0,6.223,,
6359,0,5.944,,
6360,0,5.586,,
6361,0,5.269,,
6362,0,5.049,,
6363,0,4.848,,
6364,0,4.63,,
6365,4,4.874,,
6366,35,6.791,,
6367,101,8.837,,
6368,224,9.895,,
6369,430,11.228,,
6370,495,12.23,,
6371,454,12.552,,
6372,324,12.413,,
6373,163,11.873,,
6374,47,10.991,,
6375,11,10.019,,
6376,1,8.964,,
6377,0,8.107,,
6378,0,7.804,,
6379,0,7.557,,
6380,0,7.334,,
6381,0,7.097,,
6382,0,6.841,,
6383,0,6.565,,
6384,0,6.32,,
6385,0,6.117,,
6386,0,5.956,,
6387,0,5.599,,
6388,0,5.218,,
6389,2,5.44,,
6390,14,7.008,,
6391,40,9.104,,
6392,92,10.144,,
6393,139,11.015,,
6394,157,11.647,,
6395,136,11.818,,
6396,103,11.642,,
6397,86,11.276,,
6398,87,10.821,,
6399,55,10.116,,
6400,13,8.815,,
6401,0,7.295,,
6402,0,7.133,,
6403,0,6.952,,
6404,0,6.874,,
6405,0,6.729,,
6406,0,6.478,,
6407,0,6.092,,
6408,0,5.72,,
6409,0,5.339,,
6410,0,4.875,,
6411,0,4.457,,
6412,0,4.207,,
6413,20,4.725,,
6414,143,7.441,,
6415,318,9.962,,
6416,499,11.129,,
6417,695,12.473,,
6418,729,13.228,,
6419,623,13.306,,
6420,524,13.1,,
6421,326,12.472,,
6422,132,11.489,,
6423,22,10.213,,
6424,3,9.121,,
6425,0,8.398,,
6426,0,8.216,,
6427,0,7.991,,
6428,0,7.714,,
6429,0,7.457,,
6430,0,7.194,,
6431,0,6.912,,
6432,0,6.652,,
6433,0,6.292,,
6434,0,5.969,,
6435,0,5.702,,
6436,0,5.566,,
6437,2,5.881,,
6438,15,7.336,,
6439,63,8.856,,
6440,113,9.56,,
6441,160,10.389,,
6442,180,10.934,,
6443,164,11.037,,
6444,148,10.899,,
6445,103,10.442,,
6446,44,9.673,,
6447,15,8.843,,
6448,2,7.825,,
6449,0,7.132,,
6450,0,6.898,,
6451,0,6.71,,
6452,0,6.459,,
6453,0,6.125,,
6454,0,5.739,,
6455,0,5.483,,
6456,0,5.29,,
6457,0,5.088,,
6458,0,4.888,,
6459,0,4.735,,
6460,0,4.624,,
6461,1,4.781,,
6462,9,5.716,,
6463,31,6.846,,
6464,37,7.456,,
6465,39,7.869,,
6466,67,8.499,,
6467,121,9.119,,
6468,67,9.035,,
6469,21,8.352,,
6470,9,7.686,,
6471,4,7.034,,
6472,1,6.267,,
6473,0,5.687,,
6474,0,5.519,,
6475,0,5.381,,
6476,0,5.207,,
6477,0,5.033,,
6478,0,4.738,,
6479,0,4.398,,
6480,0,4.074,,
6481,0,3.86,,
6482,0,3.544,,
6483,0,3.223,,
6484,0,3.093,,
6485,1,3.404,,
6486,17,4.707,,
6487,65,6.225,,
6488,180,8.042,,
6489,410,9.441,,
6490,559,10.309,,
6491,527,10.487,,
6492,419,10.255,,
6493,291,9.882,,
6494,191,9.336,,
6495,94,8.526,,
6496,17,7.242,,
6497,0,6.103,,
6498,0,5.849,,
6499,0,5.559,,
6500,0,5.369,,
6501,0,5.162,,
6502,0,4.945,,
6503,0,4.735,,
6504,0,4.601,,
6505,0,4.507,,
6506,0,4.373,,
6507,0,4.214,,
6508,0,4.114,,
6509,4,4.394,,
6510,32,6.014,,
6511,107,7.831,,
6512,229,9.057,,
6513,331,10.113,,
6514,288,10.582,,
6515,206,10.561,,
6516,116,10.183,,
6517,62,9.641,,
6518,33,9.089,,
6519,20,8.413,,
6520,7,7.359,,
6521,0,6.227,,
6522,0,5.92,,
6523,0,5.546,,
6524,0,5.215,,
6525,0,4.911,,
6526,0,4.592,,
6527,0,4.298,,
6528,0,4.056,,
6529,0,3.849,,
6530,0,3.732,,
6531,0,3.674,,
6532,0,3.615,,
6533,29,3.79,,
6534,213,6.382,,
6535,499,8.712,,
6536,712,10.137,,
6537,871,11.645,,
6538,949,12.551,,
6539,945,12.833,,
6540,823,12.609,,
6541,622,11.955,,
6542,394,11.073,,
6543,181,9.82,,
6544,35,8.167,,
6545,0,7.029,,
6546,0,6.801,,
6547,0,6.488,,
6548,0,6.151,,
6549,0,5.793,,
6550,0,5.433,,
6551,0,5.07,,
6552,0,4.801,,
6553,0,4.62,,
6554,0,4.486,,
6555,0,4.327,,
6556,0,4.06,,
6557,20,4.2,,
6558,181,6.469,,
6559,444,8.973,,
6560,586,10.249,,
6561,791,11.663,,
6562,895,12.482,,
6563,872,12.609,,
6564,718,12.345,,
6565,524,11.865,,
6566,297,11.073,,
6567,90,9.888,,
6568,10,8.423,,
6569,0,7.564,,
6570,0,7.412,,
6571,0,7.183,,
6572,0,6.856,,
6573,0,6.519,,
6574,0,6.235,,
6575,0,5.969,,
6576,0,5.671,,
6577,0,5.343,,
6578,0,4.929,,
6579,0,4.663,,
6580,0,4.568,,
6581,19,4.785,,
6582,199,7.204,,
6583,450,9.476,,
6584,660,10.69,,
6585,832,11.888,,
6586,872,12.525,,
6587,841,12.802,,
6588,721,12.74,,
6589,553,12.351,,
6590,349,11.601,,
6591,135,10.426,,
6592,21,8.946,,
6593,0,7.879,,
6594,0,7.655,,
6595,0,7.385,,
6596,0,7.122,,
6597,0,6.832,,
6598,0,6.591,,
6599,0,6.354,,
6600,0,6.177,,
6601,0,6.009,,
6602,0,5.91,,
6603,0,5.79,,
6604,0,5.536,,
6605,17,5.567,,
6606,146,7.507,,
6607,422,9.822,,
6608,688,11.445,,
6609,846,12.745,,
6610,899,13.464,,
6611,844,13.568,,
6612,717,13.305,,
6613,458,12.581,,
6614,272,11.733,,
6615,98,10.656,,
6616,12,9.392,,
6617,0,8.517,,
6618,0,8.274,,
6619,0,8.074,,
6620,0,7.864,,
6621,0,7.71,,
6622,0,7.499,,
6623,0,7.302,,
6624,0,7.106,,
6625,0,6.946,,
6626,0,6.772,,
6627,0,6.659,,
6628,0,6.582,,
6629,2,6.728,,
6630,19,8.001,,
6631,106,9.382,,
6632,310,10.751,,
6633,551,12.055,,
6634,589,12.686,,
6635,519,12.76,,
6636,343,12.412,,
6637,191,11.772,,
6638,73,10.963,,
6639,15,10.009,,
6640,2,9.053,,
6641,0,8.278,,
6642,0,8.09,,
6643,0,7.944,,
6644,0,7.809,,
6645,0,7.653,,
6646,0,7.559,,
6647,0,7.449,,
6648,0,7.284,,
6649,0,7.177,,
6650,0,7.063,,
6651,0,7.04,,
6652,0,7.03,,
6653,0,7.184,,
6654,4,8.083,,
6655,17,8.816,,
6656,75,9.844,,
6657,237,11.113,,
6658,344,11.883,,
6659,290,11.964,,
6660,204,11.708,,
6661,120,11.182,,
6662,80,10.639,,
6663,37,9.841,,
6664,6,8.688,,
6665,0,7.591,,
6666,0,7.406,,
6667,0,7.181,,
6668,0,6.964,,
6669,0,6.755,,
6670,0,6.503,,
6671,0,6.262,,
6672,0,6.035,,
6673,0,5.774,,
6674,0,5.597,,
6675,0,5.474,,
6676,0,5.349,,
6677,15,5.425,,
6678,148,7.181,,
6679,492,9.543,,
6680,714,10.964,,
6681,865,12.112,,
6682,928,12.786,,
6683,892,12.899,,
6684,750,12.622,,
6685,559,12.031,,
6686,307,11.084,,
6687,114,9.875,,
6688,13,8.539,,
6689,0,7.742,,
6690,0,7.612,,
6691,0,7.384,,
6692,0,7.022,,
6693,0,6.673,,
6694,0,6.277,,
6695,0,5.932,,
6696,0,5.683,,
6697,0,5.474,,
6698,0,5.324,,
6699,0,5.156,,
6700,0,4.988,,
6701,8,4.995,,
6702,66,6.527,,
6703,249,8.235,,
6704,476,9.776,,
6705,661,10.799,,
6706,757,11.438,,
6707,773,11.575,,
6708,644,11.201,,
6709,551,10.724,,
6710,384,9.957,,
6711,186,8.834,,
6712,26,7.268,,
6713,0,6.269,,
6714,0,6.028,,
6715,0,5.828,,
6716,0,5.6,,
6717,0,5.337,,
6718,0,4.996,,
6719,0,4.49,,
6720,0,4.044,,
6721,0,3.725,,
6722,0,3.438,,
6723,0,3.301,,
6724,0,3.34,,
6725,26,3.633,,
6726,196,5.955,,
6727,429,8.19,,
6728,620,9.048,,
6729,860,10.228,,
6730,888,10.766,,
6731,815,10.784,,
6732,677,10.482,,
6733,595,10.113,,
6734,389,9.336,,
6735,169,8.251,,
6736,27,6.903,,
6737,0,6.147,,
6738,0,6.176,,
6739,0,6.229,,
6740,0,6.022,,
6741,0,5.634,,
6742,0,5.11,,
6743,0,4.597,,
6744,0,4.208,,
6745,0,3.865,,
6746,0,3.57,,
6747,0,3.269,,
6748,0,2.963,,
6749,38,2.806,,
6750,280,5.026,,
6751,582,7.728,,
6752,825,9.287,,
6753,981,10.587,,
6754,1057,11.314,,
6755,1039,11.482,,
6756,921,11.17,,
6757,751,10.508,,
6758,529,9.582,,
6759,266,8.319,,
6760,46,6.585,,
6761,0,5.449,,
6762,0,5.334,,
6763,0,5.186,,
6764,0,4.955,,
6765,0,4.701,,
6766,0,4.401,,
6767,0,4.048,,
6768,0,3.748,,
6769,0,3.525,,
6770,0,3.416,,
6771,0,3.099,,
6772,0,2.8,,
6773,37,2.907,,
6774,239,4.803,,
6775,567,7.199,,
6776,774,8.742,,
6777,951,10.219,,
6778,1033,11.144,,
6779,1008,11.425,,
6780,881,11.233,,
6781,719,10.743,,
6782,486,9.898,,
6783,264,8.712,,
6784,41,6.815,,
6785,0,5.66,,
6786,0,5.525,,
6787,0,5.346,,
6788,0,5.197,,
6789,0,5.032,,
6790,0,4.846,,
6791,0,4.684,,
6792,0,4.509,,
6793,0,4.398,,
6794,0,4.338,,
6795,0,4.216,,
6796,0,4.059,,
6797,14,4.092,,
6798,135,5.791,,
6799,455,7.306,,
6800,736,8.842,,
6801,938,10.302,,
6802,1019,10.995,,
6803,1017,11.209,,
6804,912,11.01,,
6805,747,10.528,,
6806,539,9.814,,
6807,284,8.61,,
6808,48,6.68,,
6809,0,5.396,,
6810,0,5.189,,
6811,0,4.963,,
6812,0,4.752,,
6813,0,4.534,,
6814,0,4.315,,
6815,0,4.082,,
6816,0,3.913,,
6817,0,3.701,,
6818,0,3.455,,
6819,0,3.116,,
6820,0,2.674,,
6821,32,2.565,,
6822,246,4.705,,
6823,521,7.67,,
6824,751,9.495,,
6825,908,11.01,,
6826,969,11.791,,
6827,960,11.947,,
6828,835,11.686,,
6829,658,11.145,,
6830,435,10.246,,
6831,221,8.925,,
6832,26,6.939,,
6833,0,5.836,,
6834,0,5.754,,
6835,0,5.496,,
6836,0,5.295,,
6837,0,5.032,,
6838,0,4.834,,
6839,0,4.601,,
6840,0,4.364,,
6841,0,4.144,,
6842,0,4.045,,
6843,0,3.94,,
6844,0,3.844,,
6845,6,3.919,,
6846,91,5.309,,
6847,433,7.123,,
6848,712,8.939,,
6849,885,10.318,,
6850,988,11.208,,
6851,949,11.52,,
6852,708,11.133,,
6853,584,10.662,,
6854,505,10.166,,
6855,304,9.08,,
6856,46,6.845,,
6857,0,5.469,,
6858,0,5.362,,
6859,0,5.073,,
6860,0,4.759,,
6861,0,4.498,,
6862,0,4.316,,
6863,0,4.345,,
6864,0,4.152,,
6865,0,4.006,,
6866,0,3.772,,
6867,0,3.465,,
6868,0,3.266,,
6869,7,3.264,,
6870,114,4.928,,
6871,462,7.192,,
6872,729,8.782,,
6873,917,10.015,,
6874,1024,10.729,,
6875,1037,11.017,,
6876,959,10.896,,
6877,800,10.423,,
6878,588,9.634,,
6879,334,8.341,,
6880,61,6.069,,
6881,0,4.339,,
6882,0,4.145,,
6883,0,3.608,,
6884,0,3.089,,
6885,0,2.84,,
6886,0,2.868,,
6887,0,2.872,,
6888,0,2.737,,
6889,0,2.418,,
6890,0,2.158,,
6891,0,2.052,,
6892,0,2.037,,
6893,42,2.237,,
6894,306,4.467,,
6895,589,7.274,,
6896,825,8.757,,
6897,993,10.152,,
6898,1083,11.162,,
6899,1088,11.618,,
6900,992,11.529,,
6901,808,10.911,,
6902,567,9.849,,
6903,275,8.225,,
6904,45,5.774,,
6905,0,4.55,,
6906,0,4.428,,
6907,0,4.539,,
6908,0,4.489,,
6909,0,4.371,,
6910,0,4.188,,
6911,0,4.024,,
6912,0,3.919,,
6913,0,3.762,,
6914,0,3.588,,
6915,0,3.448,,
6916,0,3.325,,
6917,5,3.322,,
6918,92,4.826,,
6919,448,7.247,,
6920,739,8.936,,
6921,894,10.109,,
6922,981,10.736,,
6923,925,10.793,,
6924,822,10.616,,
6925,653,10.213,,
6926,465,9.508,,
6927,239,8.219,,
6928,31,6.001,,
6929,0,4.922,,
6930,0,4.73,,
6931,0,4.701,,
6932,0,4.467,,
6933,0,4.261,,
6934,0,4.065,,
6935,0,3.772,,
6936,0,3.44,,
6937,0,3.328,,
6938,0,3.145,,
6939,0,2.813,,
6940,0,2.592,,
6941,10,2.597,,
6942,89,4.318,,
6943,231,6.461,,
6944,455,8.148,,
6945,715,9.483,,
6946,817,10.324,,
6947,794,10.604,,
6948,675,10.431,,
6949,494,9.934,,
6950,296,9.132,,
6951,139,8.027,,
6952,15,6.17,,
6953,0,4.879,,
6954,0,4.718,,
6955,0,4.605,,
6956,0,4.575,,
6957,0,4.538,,
6958,0,4.446,,
6959,0,4.387,,
6960,0,4.305,,
6961,0,4.249,,
6962,0,4.027,,
6963,0,3.758,,
6964,0,3.557,,
6965,6,3.502,,
6966,89,4.986,,
6967,263,7.173,,
6968,414,8.685,,
6969,525,9.701,,
6970,541,10.247,,
6971,480,10.358,,
6972,456,10.342,,
6973,421,10.153,,
6974,230,9.474,,
6975,100,8.453,,
6976,10,6.578,,
6977,0,5.307,,
6978,0,5.263,,
6979,0,5.169,,
6980,0,5.069,,
6981,0,4.947,,
6982,0,4.815,,
6983,0,4.663,,
6984,0,4.541,,
6985,0,4.433,,
6986,0,4.271,,
6987,0,4.02,,
6988,0,3.757,,
6989,5,3.732,,
6990,87,5.209,,
6991,268,7.145,,
6992,431,8.389,,
6993,488,9.1,,
6994,530,9.563,,
6995,570,9.861,,
6996,557,9.89,,
6997,451,9.491,,
6998,293,8.739,,
6999,112,7.529,,
7000,8,5.77,,
7001,0,4.969,,
7002,0,4.821,,
7003,0,4.641,,
7004,0,4.332,,
7005,0,4.121,,
7006,0,3.982,,
7007,0,3.866,,
7008,0,3.74,,
7009,0,3.563,,
7010,0,3.416,,
7011,0,3.354,,
7012,0,3.288,,
7013,4,3.33,,
7014,70,4.856,,
7015,290,6.935,,
7016,530,8.57,,
7017,693,9.696,,
7018,716,10.218,,
7019,603,10.236,,
7020,485,10.011,,
7021,347,9.541,,
7022,228,8.808,,
7023,103,7.65,,
7024,9,5.838,,
7025,0,4.55,,
7026,0,4.065,,
7027,0,4.013,,
7028,0,3.946,,
7029,0,3.719,,
7030,0,3.314,,
7031,0,3.106,,
7032,0,2.883,,
7033,0,2.702,,
7034,0,2.41,,
7035,0,2.224,,
7036,0,2.34,,
7037,16,2.396,,
7038,255,4.328,,
7039,540,7.323,,
7040,784,9.372,,
7041,945,10.784,,
7042,1011,11.648,,
7043,1029,11.974,,
7044,912,11.758,,
7045,690,11.055,,
7046,516,10.022,,
7047,253,8.358,,
7048,22,5.839,,
7049,0,5.02,,
7050,0,4.942,,
7051,0,4.71,,
7052,0,4.475,,
7053,0,4.393,,
7054,0,4.286,,
7055,0,4.163,,
7056,0,4.05,,
7057,0,3.806,,
7058,0,3.607,,
7059,0,3.466,,
7060,0,3.393,,
7061,1,3.38,,
7062,13,4.247,,
7063,34,5.579,,
7064,73,6.694,,
7065,134,7.48,,
7066,183,8.037,,
7067,179,8.227,,
7068,146,8.108,,
7069,84,7.61,,
7070,34,6.77,,
7071,12,5.73,,
7072,2,4.612,,
7073,0,3.833,,
7074,0,3.582,,
7075,0,3.365,,
7076,0,3.208,,
7077,0,3.055,,
7078,0,2.823,,
7079,0,2.622,,
7080,0,2.523,,
7081,0,2.267,,
7082,0,1.906,,
7083,0,1.575,,
7084,0,1.358,,
7085,5,1.351,,
7086,88,2.793,,
7087,261,5.132,,
7088,416,6.915,,
7089,566,7.968,,
7090,637,8.544,,
7091,647,8.715,,
7092,565,8.459,,
7093,516,7.989,,
7094,393,7.21,,
7095,194,5.966,,
7096,14,4.079,,
7097,0,3.474,,
7098,0,3.356,,
7099,0,3.358,,
7100,0,3.21,,
7101,0,3.015,,
7102,0,2.706,,
7103,0,2.394,,
7104,0,1.988,,
7105,0,1.717,,
7106,0,1.568,,
7107,0,1.488,,
7108,0,1.241,,
7109,6,1.06,,
7110,133,2.539,,
7111,330,5.04,,
7112,506,6.248,,
7113,727,7.631,,
7114,836,8.523,,
7115,765,8.791,,
7116,631,8.554,,
7117,328,7.569,,
7118,67,6.111,,
7119,12,4.839,,
7120,1,3.723,,
7121,0,3.039,,
7122,0,2.755,,
7123,0,2.464,,
7124,0,2.339,,
7125,0,2.192,,
7126,0,2.165,,
7127,0,2.115,,
7128,0,1.866,,
7129,0,1.726,,
7130,0,1.643,,
7131,0,1.869,,
7132,0,2.327,,
7133,2,2.42,,
7134,106,3.245,,
7135,463,6.134,,
7136,786,8.196,,
7137,974,9.134,,
7138,1088,9.92,,
7139,1099,10.128,,
7140,1020,9.942,,
7141,863,9.391,,
7142,644,8.343,,
7143,386,6.677,,
7144,48,3.79,,
7145,0,2.292,,
7146,0,2.056,,
7147,0,1.77,,
7148,0,1.549,,
7149,0,1.525,,
7150,0,1.508,,
7151,0,1.462,,
7152,0,1.367,,
7153,0,1.269,,
7154,0,1.564,,
7155,0,1.933,,
7156,0,2.095,,
7157,4,2.289,,
7158,69,3.513,,
7159,263,6.23,,
7160,586,8.818,,
7161,922,10.185,,
7162,1065,11.069,,
7163,1091,11.566,,
7164,1007,11.566,,
7165,823,11.098,,
7166,467,9.936,,
7167,115,8.093,,
7168,7,5.754,,
7169,0,4.893,,
7170,0,4.604,,
7171,0,4.38,,
7172,0,4.083,,
7173,0,3.817,,
7174,0,3.811,,
7175,0,3.87,,
7176,0,3.823,,
7177,0,3.618,,
7178,0,3.331,,
7179,0,3.065,,
7180,0,2.796,,
7181,11,2.409,,
7182,205,3.956,,
7183,519,6.725,,
7184,772,8.503,,
7185,897,9.83,,
7186,922,10.623,,
7187,905,10.983,,
7188,746,10.814,,
7189,537,10.152,,
7190,333,9.115,,
7191,169,7.651,,
7192,17,5.138,,
7193,0,3.966,,
7194,0,3.73,,
7195,0,3.539,,
7196,0,3.653,,
7197,0,3.982,,
7198,0,4.125,,
7199,0,4.13,,
7200,0,4.143,,
7201,0,4.144,,
7202,0,4.119,,
7203,0,4.078,,
7204,0,3.982,,
7205,2,3.893,,
7206,24,4.655,,
7207,88,6.36,,
7208,236,7.635,,
7209,331,8.509,,
7210,312,9.213,,
7211,292,9.597,,
7212,337,9.811,,
7213,234,9.449,,
7214,91,8.521,,
7215,28,7.179,,
7216,2,5.487,,
7217,0,4.94,,
7218,0,4.848,,
7219,0,4.736,,
7220,0,4.578,,
7221,0,4.391,,
7222,0,4.034,,
7223,0,3.805,,
7224,0,3.722,,
7225,0,3.639,,
7226,0,3.37,,
7227,0,3.007,,
7228,0,2.78,,
7229,3,2.575,,
7230,86,4.037,,
7231,364,5.947,,
7232,626,7.631,,
7233,740,8.828,,
7234,714,9.338,,
7235,508,9.131,,
7236,232,8.374,,
7237,92,7.488,,
7238,46,6.737,,
7239,26,5.896,,
7240,2,4.674,,
7241,0,4.3,,
7242,0,4.229,,
7243,0,3.987,,
7244,0,3.912,,
7245,0,3.65,,
7246,0,3.296,,
7247,0,2.782,,
7248,0,2.417,,
7249,0,2.293,,
7250,0,2.199,,
7251,0,1.9,,
7252,0,1.648,,
7253,8,1.44,,
7254,199,2.812,,
7255,537,5.455,,
7256,782,7.135,,
7257,964,8.352,,
7258,1057,9.083,,
7259,1061,9.382,,
7260,982,9.199,,
7261,809,8.562,,
7262,591,7.549,,
7263,341,6.013,,
7264,31,3.569,,
7265,0,2.927,,
7266,0,2.632,,
7267,0,2.595,,
7268,0,2.074,,
7269,0,2.01,,
7270,0,1.868,,
7271,0,1.702,,
7272,0,1.296,,
7273,0,0.833,,
7274,0,0.425,,
7275,0,0.151,,
7276,0,0.086,,
7277,14,0.006,,
7278,263,1.436,,
7279,563,4.234,,
7280,808,6.386,,
7281,978,8.046,,
7282,1059,9.125,,
7283,1037,9.623,,
7284,943,9.667,,
7285,754,9.183,,
7286,539,8.275,,
7287,278,6.8,,
7288,20,4.321,,
7289,0,3.603,,
7290,0,3.597,,
7291,0,3.233,,
7292,0,3.075,,
7293,0,3.134,,
7294,0,3.173,,
7295,0,3.073,,
7296,0,2.884,,
7297,0,2.605,,
7298,0,2.254,,
7299,0,1.786,,
7300,0,1.461,,
7301,13,1.282,,
7302,256,2.973,,
7303,549,5.97,,
7304,778,7.814,,
7305,925,9.094,,
7306,1011,10.068,,
7307,1018,10.558,,
7308,928,10.438,,
7309,742,9.806,,
7310,500,8.74,,
7311,240,7.16,,
7312,20,4.719,,
7313,0,3.703,,
7314,0,3.322,,
7315,0,2.822,,
7316,0,2.435,,
7317,0,2.194,,
7318,0,2.289,,
7319,0,2.354,,
7320,0,2.358,,
7321,0,2.268,,
7322,0,2.059,,
7323,0,1.789,,
7324,0,1.564,,
7325,12,1.405,,
7326,223,2.684,,
7327,476,5.42,,
7328,721,7.335,,
7329,889,8.308,,
7330,991,8.932,,
7331,999,9.19,,
7332,895,9.035,,
7333,702,8.413,,
7334,491,7.481,,
7335,224,6.049,,
7336,16,3.88,,
7337,0,3.003,,
7338,0,2.998,,
7339,0,2.816,,
7340,0,2.629,,
7341,0,2.469,,
7342,0,2.365,,
7343,0,2.184,,
7344,0,1.794,,
7345,0,1.372,,
7346,0,0.973,,
7347,0,0.69,,
7348,0,0.455,,
7349,5,0.345,,
7350,143,1.646,,
7351,400,3.981,,
7352,580,5.483,,
7353,775,6.823,,
7354,778,7.356,,
7355,806,7.671,,
7356,689,7.641,,
7357,532,7.237,,
7358,417,6.575,,
7359,186,5.379,,
7360,9,3.733,,
7361,0,3.396,,
7362,0,3.317,,
7363,0,3.168,,
7364,0,2.946,,
7365,0,2.64,,
7366,0,2.214,,
7367,0,1.66,,
7368,0,1.275,,
7369,0,1.044,,
7370,0,0.779,,
7371,0,0.598,,
7372,0,0.33,,
7373,4,0.282,,
7374,131,1.542,,
7375,392,3.836,,
7376,559,5.376,,
7377,622,6.696,,
7378,680,7.687,,
7379,741,8.191,,
7380,685,8.159,,
7381,564,7.855,,
7382,373,7.047,,
7383,197,5.652,,
7384,11,3.612,,
7385,0,3.172,,
7386,0,3.092,,
7387,0,2.796,,
7388,0,2.432,,
7389,0,2.106,,
7390,0,1.875,,
7391,0,1.862,,
7392,0,1.67,,
7393,0,1.215,,
7394,0,0.988,,
7395,0,0.893,,
7396,0,0.611,,
7397,9,0.435,,
7398,254,1.851,,
7399,554,5.322,,
7400,796,7.681,,
7401,966,9.093,,
7402,1051,10.059,,
7403,1025,10.457,,
7404,909,10.241,,
7405,725,9.564,,
7406,512,8.449,,
7407,280,6.595,,
7408,19,3.678,,
7409,0,2.965,,
7410,0,2.602,,
7411,0,2.243,,
7412,0,2.269,,
7413,0,2.543,,
7414,0,2.481,,
7415,0,2.303,,
7416,0,2.159,,
7417,0,2.077,,
7418,0,2.012,,
7419,0,1.919,,
7420,0,1.77,,
7421,7,1.656,,
7422,227,2.876,,
7423,530,5.769,,
7424,766,7.568,,
7425,930,8.948,,
7426,1014,9.95,,
7427,1016,10.407,,
7428,911,10.315,,
7429,731,9.72,,
7430,511,8.678,,
7431,279,7.127,,
7432,19,4.345,,
7433,0,3.399,,
7434,0,3.18,,
7435,0,2.895,,
7436,0,2.684,,
7437,0,2.664,,
7438,0,2.631,,
7439,0,2.6,,
7440,0,2.536,,
7441,0,2.31,,
7442,0,2.099,,
7443,0,1.934,,
7444,0,1.817,,
7445,5,1.831,,
7446,160,3.108,,
7447,400,5.562,,
7448,618,7.124,,
7449,764,8.493,,
7450,777,9.452,,
7451,711,9.869,,
7452,578,9.754,,
7453,387,9.059,,
7454,248,7.995,,
7455,140,6.519,,
7456,7,4.366,,
7457,0,3.989,,
7458,0,3.802,,
7459,0,3.448,,
7460,0,3.099,,
7461,0,2.99,,
7462,0,2.779,,
7463,0,2.628,,
7464,0,2.671,,
7465,0,2.731,,
7466,0,2.644,,
7467,0,2.417,,
7468,0,2.111,,
7469,4,1.858,,
7470,159,2.826,,
7471,462,5.591,,
7472,707,7.473,,
7473,923,8.988,,
7474,1002,9.835,,
7475,948,9.976,,
7476,786,9.651,,
7477,577,8.977,,
7478,341,7.95,,
7479,136,6.512,,
7480,6,4.266,,
7481,0,3.766,,
7482,0,3.743,,
7483,0,3.344,,
7484,0,2.846,,
7485,0,2.595,,
7486,0,2.574,,
7487,0,2.701,,
7488,0,2.612,,
7489,0,2.209,,
7490,0,1.834,,
7491,0,1.622,,
7492,0,1.445,,
7493,7,1.37,,
7494,248,2.666,,
7495,557,5.529,,
7496,800,7.545,,
7497,971,8.799,,
7498,1053,9.523,,
7499,1053,9.813,,
7500,958,9.545,,
7501,777,8.825,,
7502,560,7.771,,
7503,304,6.151,,
7504,16,3.678,,
7505,0,3.079,,
7506,0,3.082,,
7507,0,2.836,,
7508,0,2.526,,
7509,0,2.419,,
7510,0,2.345,,
7511,0,2.053,,
7512,0,1.629,,
7513,0,1.255,,
7514,0,0.915,,
7515,0,0.658,,
7516,0,0.537,,
7517,4,0.521,,
7518,212,1.874,,
7519,499,4.706,,
7520,734,7.601,,
7521,914,9.388,,
7522,1024,10.432,,
7523,1024,10.883,,
7524,935,10.795,,
7525,775,10.162,,
7526,529,8.97,,
7527,292,7.113,,
7528,13,4.21,,
7529,0,3.805,,
7530,0,3.739,,
7531,0,3.521,,
7532,0,3.33,,
7533,0,3.216,,
7534,0,3.214,,
7535,0,3.151,,
7536,0,2.757,,
7537,0,2.121,,
7538,0,1.73,,
7539,0,1.525,,
7540,0,1.502,,
7541,5,1.492,,
7542,237,2.926,,
7543,543,6.325,,
7544,784,8.837,,
7545,958,10.166,,
7546,1045,11.066,,
7547,1035,11.544,,
7548,940,11.529,,
7549,761,10.975,,
7550,543,9.991,,
7551,294,8.052,,
7552,16,5.089,,
7553,0,4.222,,
