hour_of_year,insolation,temperature,wind,rainfall
5169,48,27.52,,
5170,78,27.599,,
5171,103,27.695,,
5172,125,27.784,,
5173,125,27.794,,
5174,105,27.727,,
5175,62,27.649,,
5176,17,27.471,,
5177,3,27.278,,
5178,0,27.014,,
5179,0,26.9,,
5180,0,26.877,,
5181,0,26.852,,
5182,0,26.818,,
5183,0,26.761,,
5184,0,26.73,,
5185,0,26.702,,
5186,0,26.661,,
5187,0,26.661,,
5188,0,26.719,,
5189,0,26.788,,
5190,0,26.975,,
5191,6,27.287,,
5192,22,27.531,,
5193,27,27.568,,
5194,33,27.561,,
5195,27,27.556,,
5196,32,27.589,,
5197,45,27.646,,
5198,42,27.579,,
5199,26,27.456,,
5200,10,27.294,,
5201,2,27.144,,
5202,0,26.933,,
5203,0,26.873,,
5204,0,26.861,,
5205,0,26.867,,
5206,0,26.865,,
5207,0,26.875,,
5208,0,26.866,,
5209,0,26.833,,
5210,0,26.814,,
5211,0,26.779,,
5212,0,26.779,,
5213,0,26.791,,
5214,0,26.888,,
5215,2,27.117,,
5216,5,27.352,,
5217,8,27.422,,
5218,11,27.443,,
5219,16,27.555,,
5220,25,27.7,,
5221,28,27.71,,
5222,17,27.653,,
5223,7,27.543,,
5224,2,27.392,,
5225,0,27.256,,
5226,0,27.116,,
5227,0,27.052,,
5228,0,27.008,,
5229,0,26.952,,
5230,0,26.904,,
5231,0,26.82,,
5232,0,26.76,,
5233,0,26.708,,
5234,0,26.702,,
5235,0,26.683,,
5236,0,26.64,,
5237,0,26.625,,
5238,0,26.734,,
5239,2,26.979,,
5240,8,27.275,,
5241,17,27.509,,
5242,23,27.672,,
5243,39,27.8,,
5244,41,27.853,,
5245,43,27.857,,
5246,25,27.703,,
5247,11,27.5,,
5248,3,27.266,,
5249,0,27.051,,
5250,0,26.88,,
5251,0,26.82,,
5252,0,26.829,,
5253,0,26.836,,
5254,0,26.807,,
5255,0,26.739,,
5256,0,26.676,,
5257,0,26.644,,
5258,0,26.598,,
5259,0,26.583,,
5260,0,26.611,,
5261,0,26.653,,
5262,0,26.737,,
5263,1,26.941,,
5264,2,27.186,,
5265,5,27.423,,
5266,8,27.537,,
5267,9,27.555,,
5268,8,27.514,,
5269,7,27.46,,
5270,5,27.362,,
5271,4,27.23,,
5272,2,27.111,,
5273,0,26.955,,
5274,0,26.819,,
5275,0,26.774,,
5276,0,26.739,,
5277,0,26.707,,
5278,0,26.66,,
5279,0,26.607,,
5280,0,26.557,,
5281,0,26.501,,
5282,0,26.469,,
5283,0,26.465,,
5284,0,26.465,,
5285,0,26.465,,
5286,0,26.596,,
5287,9,26.911,,
5288,39,27.317,,
5289,89,27.578,,
5290,176,27.716,,
5291,244,27.844,,
5292,276,27.859,,
5293,239,27.775,,
5294,150,27.65,,
5295,81,27.528,,
5296,22,27.338,,
5297,3,27.09,,
5298,0,26.797,,
5299,0,26.649,,
5300,0,26.549,,
5301,0,26.44,,
5302,0,26.355,,
5303,0,26.269,,
5304,0,26.148,,
5305,0,26.073,,
5306,0,26.04,,
5307,0,26.077,,
5308,0,26.105,,
5309,0,26.079,,
5310,0,26.284,,
5311,57,26.772,,
5312,191,27.261,,
5313,348,27.677,,
5314,492,27.948,,
5315,521,28.081,,
5316,421,28.044,,
5317,271,27.923,,
5318,174,27.78,,
5319,101,27.575,,
5320,33,27.268,,
5321,4,26.903,,
5322,0,26.517,,
5323,0,26.344,,
5324,0,26.254,,
5325,0,26.202,,
5326,0,26.129,,
5327,0,26.054,,
5328,0,25.994,,
5329,0,25.942,,
5330,0,25.902,,
5331,0,25.874,,
5332,0,25.857,,
5333,0,25.86,,
5334,0,26.228,,
5335,19,26.733,,
5336,71,27.214,,
5337,183,27.635,,
5338,247,27.902,,
5339,234,28.016,,
5340,220,28.077,,
5341,206,28.119,,
5342,161,28.043,,
5343,123,27.899,,
5344,60,27.618,,
5345,7,27.189,,
5346,0,26.722,,
5347,0,26.491,,
5348,0,26.37,,
5349,0,26.28,,
5350,0,26.216,,
5351,0,26.134,,
5352,0,26.015,,
5353,0,25.913,,
5354,0,25.875,,
5355,0,25.88,,
5356,0,25.914,,
5357,0,26.018,,
5358,0,26.49,,
5359,24,27.068,,
5360,84,27.556,,
5361,277,27.98,,
5362,424,28.244,,
5363,484,28.383,,
5364,480,28.439,,
5365,394,28.382,,
5366,230,28.141,,
5367,110,27.874,,
5368,35,27.577,,
5369,3,27.201,,
5370,0,26.865,,
5371,0,26.719,,
5372,0,26.63,,
5373,0,26.552,,
5374,0,26.473,,
5375,0,26.363,,
5376,0,26.276,,
5377,0,26.202,,
5378,0,26.151,,
5379,0,26.13,,
5380,0,26.131,,
5381,0,26.147,,
5382,0,26.39,,
5383,1,26.789,,
5384,6,27.133,,
5385,11,27.454,,
5386,16,27.687,,
5387,19,27.811,,
5388,22,27.861,,
5389,23,27.863,,
5390,22,27.804,,
5391,18,27.653,,
5392,9,27.46,,
5393,2,27.232,,
5394,0,26.885,,
5395,0,26.722,,
5396,0,26.592,,
5397,0,26.512,,
5398,0,26.467,,
5399,0,26.397,,
5400,0,26.325,,
5401,0,26.298,,
5402,0,26.272,,
5403,0,26.24,,
5404,0,26.21,,
5405,0,26.183,,
5406,0,26.51,,
5407,25,26.998,,
5408,117,27.478,,
5409,301,27.904,,
5410,434,28.169,,
5411,496,28.298,,
5412,480,28.331,,
5413,431,28.313,,
5414,322,28.219,,
5415,203,28.013,,
5416,71,27.693,,
5417,6,27.312,,
5418,0,26.923,,
5419,0,26.729,,
5420,0,26.606,,
5421,0,26.483,,
5422,0,26.395,,
5423,0,26.319,,
5424,0,26.253,,
5425,0,26.219,,
5426,0,26.23,,
5427,0,26.23,,
5428,0,26.221,,
5429,0,26.221,,
5430,0,26.576,,
5431,43,27.068,,
5432,148,27.523,,
5433,351,27.926,,
5434,500,28.163,,
5435,600,28.371,,
5436,629,28.49,,
5437,533,28.462,,
5438,417,28.35,,
5439,273,28.144,,
5440,114,27.817,,
5441,13,27.406,,
5442,0,26.907,,
5443,0,26.677,,
5444,0,26.553,,
5445,0,26.452,,
5446,0,26.362,,
5447,0,26.262,,
5448,0,26.164,,
5449,0,26.09,,
5450,0,26.022,,
5451,0,25.957,,
5452,0,25.912,,
5453,0,25.896,,
5454,1,26.292,,
5455,75,26.843,,
5456,241,27.378,,
5457,391,27.79,,
5458,484,28.09,,
5459,471,28.267,,
5460,543,28.406,,
5461,507,28.424,,
5462,432,28.317,,
5463,301,28.085,,
5464,121,27.722,,
5465,15,27.267,,
5466,0,26.718,,
5467,0,26.484,,
5468,0,26.405,,
5469,0,26.328,,
5470,0,26.248,,
5471,0,26.167,,
5472,0,26.091,,
5473,0,26.001,,
5474,0,25.893,,
5475,0,25.754,,
5476,0,25.613,,
5477,0,25.531,,
5478,1,26.015,,
5479,76,26.552,,
5480,254,27.125,,
5481,437,27.601,,
5482,578,27.912,,
5483,634,28.117,,
5484,648,28.224,,
5485,586,28.238,,
5486,461,28.154,,
5487,290,27.983,,
5488,113,27.705,,
5489,14,27.294,,
5490,0,26.75,,
5491,0,26.542,,
5492,0,26.429,,
5493,0,26.293,,
5494,0,26.17,,
5495,0,26.013,,
5496,0,25.857,,
5497,0,25.717,,
5498,0,25.573,,
5499,0,25.479,,
5500,0,25.423,,
5501,0,25.413,,
5502,1,25.987,,
5503,88,26.604,,
5504,268,27.127,,
5505,417,27.513,,
5506,556,27.833,,
5507,565,27.982,,
5508,542,28.027,,
5509,459,27.951,,
5510,259,27.728,,
5511,134,27.477,,
5512,46,27.123,,
5513,5,26.668,,
5514,0,26.246,,
5515,0,26.075,,
5516,0,26.023,,
5517,0,26.003,,
5518,0,25.99,,
5519,0,25.959,,
5520,0,25.908,,
5521,0,25.848,,
5522,0,25.762,,
5523,0,25.682,,
5524,0,25.618,,
5525,0,25.577,,
5526,0,25.936,,
5527,5,26.415,,
5528,13,26.861,,
5529,25,27.25,,
5530,40,27.595,,
5531,57,27.857,,
5532,73,28.008,,
5533,81,28.086,,
5534,77,28.072,,
5535,51,27.909,,
5536,18,27.6,,
5537,2,27.172,,
5538,0,26.702,,
5539,0,26.527,,
5540,0,26.427,,
5541,0,26.31,,
5542,0,26.194,,
5543,0,26.054,,
5544,0,25.897,,
5545,0,25.758,,
5546,0,25.664,,
5547,0,25.578,,
5548,0,25.477,,
5549,0,25.409,,
5550,2,26.017,,
5551,99,26.669,,
5552,294,27.292,,
5553,457,27.795,,
5554,616,28.202,,
5555,686,28.42,,
5556,678,28.53,,
5557,603,28.518,,
5558,453,28.364,,
5559,302,28.152,,
5560,137,27.822,,
5561,17,27.316,,
5562,0,26.777,,
5563,0,26.576,,
5564,0,26.446,,
5565,0,26.309,,
5566,0,26.216,,
5567,0,26.118,,
5568,0,26.007,,
5569,0,25.877,,
5570,0,25.751,,
5571,0,25.639,,
5572,0,25.569,,
5573,0,25.52,,
5574,2,26.071,,
5575,89,26.657,,
5576,250,27.162,,
5577,461,27.689,,
5578,595,28.074,,
5579,662,28.32,,
5580,679,28.446,,
5581,621,28.447,,
5582,502,28.301,,
5583,342,28.031,,
5584,163,27.652,,
5585,24,27.109,,
5586,0,26.415,,
5587,0,26.148,,
5588,0,26.023,,
5589,0,25.884,,
5590,0,25.753,,
5591,0,25.618,,
5592,0,25.492,,
5593,0,25.358,,
5594,0,25.246,,
5595,0,25.18,,
5596,0,25.134,,
5597,0,25.082,,
5598,3,25.641,,
5599,103,26.256,,
5600,284,26.838,,
5601,424,27.321,,
5602,527,27.789,,
5603,574,28.059,,
5604,498,28.11,,
5605,351,28.051,,
5606,208,27.965,,
5607,117,27.874,,
5608,45,27.672,,
5609,7,27.329,,
5610,0,26.728,,
5611,0,26.478,,
5612,0,26.364,,
5613,0,26.215,,
5614,0,26.101,,
5615,0,25.973,,
5616,0,25.808,,
5617,0,25.684,,
5618,0,25.602,,
5619,0,25.537,,
5620,0,25.486,,
5621,0,25.465,,
5622,3,26.039,,
5623,94,26.654,,
5624,268,27.201,,
5625,456,27.733,,
5626,610,28.117,,
5627,662,28.349,,
5628,683,28.449,,
5629,629,28.413,,
5630,501,28.259,,
5631,336,28.012,,
5632,157,27.684,,
5633,23,27.204,,
5634,0,26.516,,
5635,0,26.218,,
5636,0,26.089,,
5637,0,25.975,,
5638,0,25.851,,
5639,0,25.717,,
5640,0,25.576,,
5641,0,25.456,,
5642,0,25.37,,
5643,0,25.289,,
5644,0,25.238,,
5645,0,25.204,,
5646,1,25.578,,
5647,19,26.044,,
5648,60,26.453,,
5649,132,26.837,,
5650,172,27.192,,
5651,155,27.461,,
5652,135,27.585,,
5653,107,27.643,,
5654,74,27.601,,
5655,48,27.436,,
5656,20,27.162,,
5657,3,26.746,,
5658,0,26.221,,
5659,0,26.044,,
5660,0,25.989,,
5661,0,25.912,,
5662,0,25.803,,
5663,0,25.669,,
5664,0,25.507,,
5665,0,25.355,,
5666,0,25.259,,
5667,0,25.216,,
5668,0,25.221,,
5669,0,25.235,,
5670,1,25.777,,
5671,31,26.41,,
5672,79,26.888,,
5673,144,27.289,,
5674,222,27.607,,
5675,285,27.841,,
5676,317,27.942,,
5677,305,27.937,,
5678,255,27.802,,
5679,178,27.601,,
5680,88,27.302,,
5681,17,26.835,,
5682,0,26.161,,
5683,0,25.92,,
5684,0,25.792,,
5685,0,25.686,,
5686,0,25.594,,
5687,0,25.519,,
5688,0,25.431,,
5689,0,25.341,,
5690,0,25.264,,
5691,0,25.215,,
5692,0,25.197,,
5693,0,25.214,,
5694,3,25.739,,
5695,66,26.391,,
5696,276,27.075,,
5697,494,27.672,,
5698,652,28.092,,
5699,736,28.382,,
5700,747,28.512,,
5701,691,28.563,,
5702,546,28.452,,
5703,369,28.181,,
5704,179,27.802,,
5705,30,27.267,,
5706,0,26.594,,
5707,0,26.389,,
5708,0,26.272,,
5709,0,26.152,,
5710,0,26.023,,
5711,0,25.897,,
5712,0,25.729,,
5713,0,25.596,,
5714,0,25.505,,
5715,0,25.481,,
5716,0,25.483,,
5717,0,25.494,,
5718,6,26.105,,
5719,116,26.849,,
5720,305,27.522,,
5721,494,28.076,,
5722,639,28.492,,
5723,726,28.789,,
5724,742,28.966,,
5725,677,29.005,,
5726,538,28.918,,
5727,375,28.719,,
5728,187,28.383,,
5729,32,27.852,,
5730,0,27.197,,
5731,0,27.014,,
5732,0,26.918,,
5733,0,26.808,,
5734,0,26.722,,
5735,0,26.585,,
5736,0,26.465,,
5737,0,26.35,,
5738,0,26.277,,
5739,0,26.228,,
5740,0,26.172,,
5741,0,26.152,,
5742,5,26.715,,
5743,102,27.426,,
5744,291,28.092,,
5745,477,28.665,,
5746,569,29.048,,
5747,527,29.214,,
5748,340,29.181,,
5749,230,29.139,,
5750,193,29.142,,
5751,207,29.158,,
5752,139,28.919,,
5753,29,28.462,,
5754,0,27.838,,
5755,0,27.651,,
5756,0,27.53,,
5757,0,27.393,,
5758,0,27.236,,
5759,0,27.062,,
5760,0,26.893,,
5761,0,26.768,,
5762,0,26.675,,
5763,0,26.586,,
5764,0,26.506,,
5765,0,26.453,,
5766,4,26.846,,
5767,72,27.433,,
5768,218,27.936,,
5769,341,28.361,,
5770,406,28.676,,
5771,438,28.871,,
5772,483,28.947,,
5773,422,28.87,,
5774,278,28.634,,
5775,178,28.427,,
5776,74,28.153,,
5777,9,27.799,,
5778,0,27.347,,
5779,0,27.217,,
5780,0,27.148,,
5781,0,27.087,,
5782,0,27.023,,
5783,0,26.969,,
5784,0,26.907,,
5785,0,26.869,,
5786,0,26.83,,
5787,0,26.806,,
5788,0,26.801,,
5789,0,26.747,,
5790,1,27.017,,
5791,11,27.42,,
5792,14,27.62,,
5793,22,27.854,,
5794,47,28.06,,
5795,49,28.216,,
5796,62,28.353,,
5797,96,28.463,,
5798,70,28.381,,
5799,49,28.215,,
5800,11,27.895,,
5801,1,27.535,,
5802,0,27.264,,
5803,0,27.191,,
5804,0,27.156,,
5805,0,27.128,,
5806,0,27.076,,
5807,0,26.98,,
5808,0,26.871,,
5809,0,26.738,,
5810,0,26.608,,
5811,0,26.539,,
5812,0,26.47,,
5813,0,26.397,,
5814,0,26.573,,
5815,3,26.989,,
5816,8,27.18,,
5817,19,27.374,,
5818,37,27.541,,
5819,42,27.538,,
5820,38,27.47,,
5821,27,27.321,,
5822,15,27.211,,
5823,11,27.167,,
5824,8,27.173,,
5825,2,27.063,,
5826,0,26.791,,
5827,0,26.776,,
5828,0,26.804,,
5829,0,26.811,,
5830,0,26.806,,
5831,0,26.801,,
5832,0,26.794,,
5833,0,26.777,,
5834,0,26.766,,
5835,0,26.725,,
5836,0,26.696,,
5837,0,26.636,,
5838,1,26.811,,
5839,12,27.254,,
5840,43,27.645,,
5841,80,27.995,,
5842,151,28.291,,
5843,199,28.457,,
5844,240,28.529,,
5845,211,28.49,,
5846,139,28.323,,
5847,101,28.131,,
5848,41,27.83,,
5849,5,27.485,,
5850,0,27.123,,
5851,0,26.993,,
5852,0,26.944,,
5853,0,26.902,,
5854,0,26.855,,
5855,0,26.821,,
5856,0,26.78,,
5857,0,26.757,,
5858,0,26.677,,
5859,0,26.579,,
5860,0,26.514,,
5861,0,26.422,,
5862,0,26.509,,
5863,10,26.878,,
5864,50,27.277,,
5865,100,27.662,,
5866,193,28.02,,
5867,259,28.224,,
5868,277,28.307,,
5869,240,28.301,,
5870,157,28.218,,
5871,69,28.016,,
5872,15,27.699,,
5873,1,27.31,,
5874,0,26.975,,
5875,0,26.839,,
5876,0,26.781,,
5877,0,26.8,,
5878,0,26.824,,
5879,0,26.782,,
5880,0,26.746,,
5881,0,26.72,,
5882,0,26.671,,
5883,0,26.598,,
5884,0,26.569,,
5885,0,26.571,,
5886,0,26.704,,
5887,3,27.004,,
5888,6,27.233,,
5889,10,27.408,,
5890,20,27.574,,
5891,36,27.694,,
5892,49,27.725,,
5893,47,27.671,,
5894,24,27.481,,
5895,9,27.279,,
5896,4,27.092,,
5897,1,26.826,,
5898,0,26.543,,
5899,0,26.436,,
5900,0,26.347,,
5901,0,26.258,,
5902,0,26.162,,
5903,0,26.085,,
5904,0,26.07,,
5905,0,26.096,,
5906,0,26.145,,
5907,0,26.263,,
5908,0,26.391,,
5909,0,26.515,,
5910,0,26.779,,
5911,6,27.214,,
5912,31,27.614,,
5913,82,27.88,,
5914,144,28.017,,
5915,147,28.044,,
5916,182,28.131,,
5917,174,28.09,,
5918,136,27.975,,
5919,84,27.787,,
5920,26,27.576,,
5921,3,27.327,,
5922,0,27.053,,
5923,0,26.969,,
5924,0,26.961,,
5925,0,26.974,,
5926,0,26.989,,
5927,0,26.98,,
5928,0,26.933,,
5929,0,26.872,,
5930,0,26.803,,
5931,0,26.707,,
5932,0,26.636,,
5933,0,26.576,,
5934,1,26.742,,
5935,18,27.238,,
5936,57,27.57,,
5937,99,27.791,,
5938,133,27.944,,
5939,156,28.015,,
5940,114,27.941,,
5941,88,27.837,,
5942,63,27.684,,
5943,40,27.525,,
5944,19,27.399,,
5945,3,27.185,,
5946,0,26.897,,
5947,0,26.78,,
5948,0,26.729,,
5949,0,26.653,,
5950,0,26.55,,
5951,0,26.451,,
5952,0,26.366,,
5953,0,26.314,,
5954,0,26.284,,
5955,0,26.282,,
5956,0,26.338,,
5957,0,26.392,,
5958,3,26.61,,
5959,46,27.155,,
5960,162,27.65,,
5961,323,28.003,,
5962,468,28.216,,
5963,520,28.294,,
5964,561,28.293,,
5965,449,28.208,,
5966,270,28.033,,
5967,90,27.759,,
5968,22,27.51,,
5969,3,27.276,,
5970,0,27.028,,
5971,0,26.912,,
5972,0,26.867,,
5973,0,26.834,,
5974,0,26.799,,
5975,0,26.745,,
5976,0,26.714,,
5977,0,26.655,,
5978,0,26.599,,
5979,0,26.542,,
5980,0,26.527,,
5981,0,26.544,,
5982,2,26.725,,
5983,30,27.192,,
5984,85,27.559,,
5985,129,27.779,,
5986,181,27.934,,
5987,185,27.963,,
5988,172,27.937,,
5989,174,27.883,,
5990,142,27.793,,
5991,89,27.644,,
5992,29,27.431,,
5993,4,27.159,,
5994,0,26.805,,
5995,0,26.706,,
5996,0,26.672,,
5997,0,26.676,,
5998,0,26.698,,
5999,0,26.683,,
6000,0,26.627,,
6001,0,26.547,,
6002,0,26.49,,
6003,0,26.469,,
6004,0,26.495,,
6005,0,26.519,,
6006,1,26.667,,
6007,9,27.027,,
6008,26,27.39,,
6009,45,27.658,,
6010,65,27.879,,
6011,64,27.944,,
6012,75,27.974,,
6013,94,28.003,,
6014,96,27.938,,
6015,69,27.8,,
6016,31,27.563,,
6017,5,27.27,,
6018,0,26.953,,
6019,0,26.874,,
6020,0,26.821,,
6021,0,26.766,,
6022,0,26.728,,
6023,0,26.681,,
6024,0,26.603,,
6025,0,26.508,,
6026,0,26.415,,
6027,0,26.357,,
6028,0,26.361,,
6029,0,26.374,,
6030,2,26.601,,
6031,38,27.101,,
6032,122,27.508,,
6033,299,27.91,,
6034,463,28.168,,
6035,411,28.186,,
6036,464,28.202,,
6037,430,28.108,,
6038,306,27.944,,
6039,147,27.697,,
6040,34,27.356,,
6041,5,27.068,,
6042,0,26.761,,
6043,0,26.674,,
6044,0,26.629,,
6045,0,26.56,,
6046,0,26.469,,
6047,0,26.39,,
6048,0,26.297,,
6049,0,26.225,,
6050,0,26.142,,
6051,0,26.102,,
6052,0,26.075,,
6053,0,26.08,,
6054,4,26.265,,
6055,47,26.763,,
6056,115,27.174,,
6057,171,27.466,,
6058,141,27.594,,
6059,99,27.657,,
6060,105,27.76,,
6061,142,27.839,,
6062,185,27.833,,
6063,153,27.674,,
6064,67,27.423,,
6065,8,27.071,,
6066,0,26.705,,
6067,0,26.617,,
6068,0,26.622,,
6069,0,26.634,,
6070,0,26.629,,
6071,0,26.59,,
6072,0,26.516,,
6073,0,26.435,,
6074,0,26.385,,
6075,0,26.325,,
6076,0,26.265,,
6077,0,26.239,,
6078,0,26.345,,
6079,2,26.701,,
6080,7,26.99,,
6081,14,27.236,,
6082,22,27.44,,
6083,31,27.535,,
6084,33,27.508,,
6085,24,27.412,,
6086,15,27.261,,
6087,9,27.099,,
6088,5,26.943,,
6089,1,26.73,,
6090,0,26.43,,
6091,0,26.34,,
6092,0,26.297,,
6093,0,26.255,,
6094,0,26.218,,
6095,0,26.167,,
6096,0,26.153,,
6097,0,26.17,,
6098,0,26.194,,
6099,0,26.227,,
6100,0,26.224,,
6101,0,26.207,,
6102,1,26.38,,
6103,14,26.828,,
6104,55,27.226,,
6105,172,27.651,,
6106,337,27.959,,
6107,481,28.162,,
6108,545,28.204,,
6109,516,28.147,,
6110,404,28.049,,
6111,263,27.892,,
6112,87,27.61,,
6113,10,27.258,,
6114,0,26.882,,
6115,0,26.759,,
6116,0,26.661,,
6117,0,26.594,,
6118,0,26.53,,
6119,0,26.482,,
6120,0,26.401,,
6121,0,26.347,,
6122,0,26.315,,
6123,0,26.3,,
6124,0,26.267,,
6125,0,26.243,,
6126,6,26.504,,
6127,68,27.07,,
6128,172,27.549,,
6129,360,27.992,,
6130,468,28.285,,
6131,568,28.479,,
6132,602,28.504,,
6133,510,28.381,,
6134,362,28.177,,
6135,232,27.94,,
6136,93,27.661,,
6137,11,27.305,,
6138,0,26.963,,
6139,0,26.87,,
6140,0,26.774,,
6141,0,26.641,,
6142,0,26.487,,
6143,0,26.35,,
6144,0,26.222,,
6145,0,26.061,,
6146,0,25.98,,
6147,0,25.914,,
6148,0,25.846,,
6149,0,25.791,,
6150,5,26.081,,
6151,62,26.767,,
6152,186,27.166,,
6153,335,27.496,,
6154,438,27.752,,
6155,531,27.928,,
6156,566,27.971,,
6157,544,27.892,,
6158,445,27.737,,
6159,320,27.548,,
6160,164,27.271,,
6161,28,26.876,,
6162,0,26.405,,
6163,0,26.261,,
6164,0,26.158,,
6165,0,26.044,,
6166,0,25.936,,
6167,0,25.796,,
6168,0,25.639,,
6169,0,25.515,,
6170,0,25.457,,
6171,0,25.428,,
6172,0,25.406,,
6173,0,25.397,,
6174,13,25.848,,
6175,122,26.613,,
6176,327,27.197,,
6177,477,27.661,,
6178,635,28.067,,
6179,675,28.344,,
6180,645,28.462,,
6181,605,28.446,,
6182,517,28.29,,
6183,363,28.005,,
6184,175,27.633,,
6185,19,27.151,,
6186,0,26.611,,
6187,0,26.44,,
6188,0,26.36,,
6189,0,26.318,,
6190,0,26.299,,
6191,0,26.262,,
6192,0,26.247,,
6193,0,26.223,,
6194,0,26.202,,
6195,0,26.179,,
6196,0,26.183,,
6197,0,26.199,,
6198,2,26.354,,
6199,14,26.784,,
6200,59,27.2,,
6201,196,27.589,,
6202,393,27.881,,
6203,484,28.04,,
6204,449,28.052,,
6205,340,27.933,,
6206,232,27.836,,
6207,169,27.71,,
6208,97,27.476,,
6209,16,27.078,,
6210,0,26.634,,
6211,0,26.522,,
6212,0,26.462,,
6213,0,26.445,,
6214,0,26.439,,
6215,0,26.375,,
6216,0,26.286,,
6217,0,26.231,,
6218,0,26.178,,
6219,0,26.141,,
6220,0,26.149,,
6221,0,26.191,,
6222,2,26.558,,
6223,17,27.292,,
6224,52,27.796,,
6225,121,28.263,,
6226,125,28.581,,
6227,114,28.82,,
6228,104,28.91,,
6229,43,28.593,,
6230,24,28.229,,
6231,9,27.91,,
6232,3,27.67,,
6233,0,27.436,,
6234,0,27.263,,
6235,0,27.149,,
6236,0,27.055,,
6237,0,26.968,,
6238,0,26.847,,
6239,0,26.708,,
6240,0,26.529,,
6241,0,26.264,,
6242,0,25.965,,
6243,0,25.77,,
6244,0,25.67,,
6245,0,25.606,,
6246,1,25.748,,
6247,14,26.159,,
6248,51,26.667,,
6249,139,27.392,,
6250,210,28.068,,
6251,223,28.574,,
6252,175,28.813,,
6253,116,28.936,,
6254,51,28.707,,
6255,15,28.309,,
6256,3,27.768,,
6257,0,27.31,,
6258,0,27.021,,
6259,0,26.954,,
6260,0,26.92,,
6261,0,26.87,,
6262,0,26.788,,
6263,0,26.707,,
6264,0,26.626,,
6265,0,26.522,,
6266,0,26.42,,
6267,0,26.321,,
6268,0,26.281,,
6269,0,26.265,,
6270,0,26.324,,
6271,6,26.653,,
6272,25,27.119,,
6273,25,27.437,,
6274,20,27.514,,
6275,10,27.445,,
6276,6,27.308,,
6277,3,27.156,,
6278,2,27.07,,
6279,1,27.045,,
6280,1,26.997,,
6281,0,26.852,,
6282,0,26.66,,
6283,0,26.507,,
6284,0,26.376,,
6285,0,26.255,,
6286,0,26.141,,
6287,0,26.033,,
6288,0,25.905,,
6289,0,25.778,,
6290,0,25.704,,
6291,0,25.665,,
6292,0,25.596,,
6293,0,25.523,,
6294,16,25.745,,
6295,150,26.432,,
6296,366,27.186,,
6297,572,27.839,,
6298,732,28.421,,
6299,826,28.847,,
6300,831,29.103,,
6301,771,29.192,,
6302,641,29.125,,
6303,448,28.867,,
6304,214,28.463,,
6305,39,27.924,,
6306,0,27.294,,
6307,0,27.071,,
6308,0,26.907,,
6309,0,26.763,,
6310,0,26.623,,
6311,0,26.503,,
6312,0,26.402,,
6313,0,26.348,,
6314,0,26.34,,
6315,0,26.346,,
6316,0,26.397,,
6317,0,26.412,,
6318,9,26.751,,
6319,87,27.567,,
6320,230,28.177,,
6321,390,28.644,,
6322,493,28.909,,
6323,604,29.031,,
6324,630,29.03,,
6325,539,28.809,,
6326,422,28.528,,
6327,251,28.189,,
6328,108,27.794,,
6329,15,27.372,,
6330,0,26.939,,
6331,0,26.799,,
6332,0,26.658,,
6333,0,26.503,,
6334,0,26.349,,
6335,0,26.224,,
6336,0,26.089,,
6337,0,25.954,,
6338,0,25.835,,
6339,0,25.748,,
6340,0,25.676,,
6341,0,25.636,,
6342,11,25.981,,
6343,111,26.76,,
6344,304,27.446,,
6345,514,28.131,,
6346,655,28.702,,
6347,664,29,,
6348,643,29.133,,
6349,603,29.207,,
6350,480,29.148,,
6351,313,28.968,,
6352,122,28.594,,
6353,19,28.093,,
6354,0,27.479,,
6355,0,27.271,,
6356,0,27.143,,
6357,0,27,,
6358,0,26.865,,
6359,0,26.711,,
6360,0,26.585,,
6361,0,26.591,,
6362,0,26.44,,
6363,0,26.301,,
6364,0,26.228,,
6365,0,26.179,,
6366,2,26.298,,
6367,21,26.939,,
6368,89,27.738,,
6369,187,28.294,,
6370,278,28.738,,
6371,389,29.132,,
6372,345,29.311,,
6373,248,29.308,,
6374,144,29.14,,
6375,72,28.903,,
6376,21,28.585,,
6377,3,28.081,,
6378,0,27.579,,
6379,0,27.4,,
6380,0,27.268,,
6381,0,27.123,,
6382,0,26.983,,
6383,0,26.863,,
6384,0,26.753,,
6385,0,26.659,,
6386,0,26.573,,
6387,0,26.486,,
6388,0,26.425,,
6389,0,26.398,,
6390,0,26.476,,
6391,1,26.833,,
6392,4,27.197,,
6393,9,27.731,,
6394,17,28.255,,
6395,29,28.621,,
6396,45,28.927,,
6397,61,29.212,,
6398,65,29.365,,
6399,57,29.43,,
6400,33,29.301,,
6401,4,28.648,,
6402,0,27.947,,
6403,0,27.675,,
6404,0,27.491,,
6405,0,27.342,,
6406,0,27.199,,
6407,0,27.091,,
6408,0,27.048,,
6409,0,26.915,,
6410,0,26.772,,
6411,0,26.629,,
6412,0,26.513,,
6413,0,26.45,,
6414,0,26.534,,
6415,2,26.968,,
6416,7,27.466,,
6417,21,28.145,,
6418,37,28.384,,
6419,36,28.247,,
6420,26,27.946,,
6421,18,27.586,,
6422,13,27.371,,
6423,10,27.326,,
6424,6,27.287,,
6425,1,27.089,,
6426,0,26.818,,
6427,0,26.736,,
6428,0,26.648,,
6429,0,26.503,,
6430,0,26.352,,
6431,0,26.204,,
6432,0,26.071,,
6433,0,25.989,,
6434,0,25.926,,
6435,0,25.896,,
6436,0,25.892,,
6437,0,25.874,,
6438,6,25.988,,
6439,58,26.437,,
