hour_of_year,insolation,temperature,wind,rainfall
5168,21,28.709,,
5169,18,28.734,,
5170,12,28.746,,
5171,10,28.712,,
5172,8,28.678,,
5173,6,28.635,,
5174,4,28.603,,
5175,3,28.586,,
5176,1,28.571,,
5177,0,28.569,,
5178,0,28.579,,
5179,0,28.602,,
5180,0,28.621,,
5181,0,28.616,,
5182,0,28.578,,
5183,0,28.516,,
5184,0,28.468,,
5185,0,28.454,,
5186,0,28.475,,
5187,0,28.497,,
5188,0,28.503,,
5189,0,28.455,,
5190,0,28.391,,
5191,1,28.336,,
5192,3,28.316,,
5193,6,28.309,,
5194,8,28.306,,
5195,8,28.344,,
5196,10,28.366,,
5197,10,28.369,,
5198,7,28.38,,
5199,6,28.421,,
5200,3,28.453,,
5201,0,28.478,,
5202,0,28.495,,
5203,0,28.551,,
5204,0,28.62,,
5205,0,28.611,,
5206,0,28.57,,
5207,0,28.504,,
5208,0,28.413,,
5209,0,28.303,,
5210,0,28.207,,
5211,0,28.22,,
5212,0,28.289,,
5213,0,28.322,,
5214,0,28.299,,
5215,1,28.284,,
5216,4,28.263,,
5217,9,28.265,,
5218,11,28.256,,
5219,12,28.218,,
5220,12,28.185,,
5221,10,28.166,,
5222,6,28.174,,
5223,4,28.217,,
5224,2,28.261,,
5225,0,28.291,,
5226,0,28.277,,
5227,0,28.252,,
5228,0,28.227,,
5229,0,28.214,,
5230,0,28.191,,
5231,0,28.144,,
5232,0,28.106,,
5233,0,28.068,,
5234,0,28.063,,
5235,0,28.073,,
5236,0,28.104,,
5237,0,28.085,,
5238,0,28.068,,
5239,1,28.044,,
5240,3,28.05,,
5241,7,28.099,,
5242,13,28.123,,
5243,20,28.125,,
5244,23,28.195,,
5245,26,28.312,,
5246,20,28.389,,
5247,10,28.413,,
5248,3,28.463,,
5249,0,28.546,,
5250,0,28.607,,
5251,0,28.633,,
5252,0,28.607,,
5253,0,28.569,,
5254,0,28.51,,
5255,0,28.422,,
5256,0,28.37,,
5257,0,28.338,,
5258,0,28.343,,
5259,0,28.375,,
5260,0,28.414,,
5261,0,28.477,,
5262,0,28.534,,
5263,3,28.524,,
5264,7,28.467,,
5265,9,28.427,,
5266,12,28.375,,
5267,13,28.353,,
5268,15,28.4,,
5269,17,28.382,,
5270,18,28.309,,
5271,12,28.28,,
5272,5,28.302,,
5273,1,28.425,,
5274,0,28.616,,
5275,0,28.794,,
5276,0,28.909,,
5277,0,28.88,,
5278,0,28.778,,
5279,0,28.646,,
5280,0,28.535,,
5281,0,28.498,,
5282,0,28.469,,
5283,0,28.488,,
5284,0,28.552,,
5285,0,28.617,,
5286,0,28.658,,
5287,11,28.693,,
5288,38,28.688,,
5289,79,28.652,,
5290,122,28.602,,
5291,152,28.568,,
5292,136,28.52,,
5293,97,28.463,,
5294,53,28.442,,
5295,20,28.431,,
5296,5,28.448,,
5297,0,28.476,,
5298,0,28.506,,
5299,0,28.5,,
5300,0,28.478,,
5301,0,28.437,,
5302,0,28.357,,
5303,0,28.268,,
5304,0,28.248,,
5305,0,28.121,,
5306,0,27.961,,
5307,0,28.015,,
5308,0,28.076,,
5309,0,28.147,,
5310,0,28.257,,
5311,6,28.351,,
5312,25,28.395,,
5313,53,28.386,,
5314,57,28.39,,
5315,60,28.382,,
5316,59,28.364,,
5317,65,28.343,,
5318,63,28.341,,
5319,42,28.37,,
5320,18,28.476,,
5321,2,28.63,,
5322,0,28.686,,
5323,0,28.539,,
5324,0,28.198,,
5325,0,27.837,,
5326,0,27.641,,
5327,0,27.562,,
5328,0,27.547,,
5329,0,27.601,,
5330,0,27.695,,
5331,0,27.821,,
5332,0,28.002,,
5333,0,28.187,,
5334,0,28.355,,
5335,58,28.454,,
5336,198,28.474,,
5337,339,28.467,,
5338,424,28.445,,
5339,405,28.411,,
5340,298,28.365,,
5341,166,28.298,,
5342,93,28.251,,
5343,46,28.214,,
5344,20,28.189,,
5345,2,28.177,,
5346,0,28.122,,
5347,0,28.112,,
5348,0,28.106,,
5349,0,28.08,,
5350,0,27.981,,
5351,0,27.857,,
5352,0,27.723,,
5353,0,27.698,,
5354,0,27.819,,
5355,0,27.953,,
5356,0,28.048,,
5357,0,28.115,,
5358,0,28.164,,
5359,33,28.232,,
5360,137,28.3,,
5361,262,28.361,,
5362,370,28.393,,
5363,441,28.39,,
5364,443,28.362,,
5365,398,28.306,,
5366,311,28.253,,
5367,183,28.171,,
5368,68,28.077,,
5369,5,27.957,,
5370,0,27.831,,
5371,0,27.773,,
5372,0,27.833,,
5373,0,27.961,,
5374,0,28.03,,
5375,0,28.005,,
5376,0,27.923,,
5377,0,27.803,,
5378,0,27.731,,
5379,0,27.712,,
5380,0,27.686,,
5381,0,27.65,,
5382,0,27.622,,
5383,17,27.695,,
5384,64,27.776,,
5385,167,27.792,,
5386,274,27.748,,
5387,300,27.727,,
5388,315,27.74,,
5389,240,27.721,,
5390,135,27.676,,
5391,47,27.601,,
5392,9,27.501,,
5393,1,27.353,,
5394,0,27.245,,
5395,0,27.232,,
5396,0,27.354,,
5397,0,27.58,,
5398,0,27.807,,
5399,0,27.932,,
5400,0,27.974,,
5401,0,27.973,,
5402,0,27.954,,
5403,0,27.959,,
5404,0,27.981,,
5405,0,27.971,,
5406,0,27.943,,
5407,5,27.976,,
5408,22,28.02,,
5409,94,28.03,,
5410,191,27.993,,
5411,173,27.921,,
5412,97,27.862,,
5413,35,27.814,,
5414,20,27.82,,
5415,18,27.865,,
5416,9,27.928,,
5417,1,27.999,,
5418,0,28.039,,
5419,0,28.096,,
5420,0,28.128,,
5421,0,28.155,,
5422,0,28.143,,
5423,0,28.058,,
5424,0,27.943,,
5425,0,27.815,,
5426,0,27.672,,
5427,0,27.579,,
5428,0,27.545,,
5429,0,27.5,,
5430,0,27.468,,
5431,24,27.502,,
5432,90,27.52,,
5433,161,27.568,,
5434,199,27.616,,
5435,191,27.655,,
5436,164,27.653,,
5437,147,27.631,,
5438,92,27.6,,
5439,56,27.551,,
5440,20,27.545,,
5441,2,27.533,,
5442,0,27.548,,
5443,0,27.617,,
5444,0,27.722,,
5445,0,27.819,,
5446,0,27.868,,
5447,0,27.875,,
5448,0,27.856,,
5449,0,27.831,,
5450,0,27.821,,
5451,0,27.813,,
5452,0,27.815,,
5453,0,27.829,,
5454,0,27.838,,
5455,50,27.885,,
5456,164,27.905,,
5457,290,27.922,,
5458,398,27.965,,
5459,422,28.019,,
5460,357,28.077,,
5461,289,28.126,,
5462,195,28.177,,
5463,116,28.228,,
5464,34,28.276,,
5465,2,28.339,,
5466,0,28.382,,
5467,0,28.42,,
5468,0,28.42,,
5469,0,28.428,,
5470,0,28.4,,
5471,0,28.324,,
5472,0,28.226,,
5473,0,28.138,,
5474,0,28.044,,
5475,0,27.996,,
5476,0,27.968,,
5477,0,27.97,,
5478,0,27.968,,
5479,10,27.982,,
5480,34,28.014,,
5481,151,28.033,,
5482,247,28.026,,
5483,299,27.972,,
5484,299,27.895,,
5485,246,27.801,,
5486,129,27.706,,
5487,51,27.584,,
5488,12,27.475,,
5489,1,27.407,,
5490,0,27.35,,
5491,0,27.275,,
5492,0,27.227,,
5493,0,27.197,,
5494,0,27.12,,
5495,0,26.99,,
5496,0,26.859,,
5497,0,26.762,,
5498,0,26.659,,
5499,0,26.574,,
5500,0,26.613,,
5501,0,26.764,,
5502,0,26.895,,
5503,9,27.031,,
5504,26,27.147,,
5505,49,27.275,,
5506,80,27.409,,
5507,110,27.523,,
5508,93,27.611,,
5509,48,27.669,,
5510,26,27.725,,
5511,12,27.786,,
5512,9,27.868,,
5513,2,27.937,,
5514,0,27.974,,
5515,0,27.992,,
5516,0,27.966,,
5517,0,27.913,,
5518,0,27.81,,
5519,0,27.656,,
5520,0,27.481,,
5521,0,27.319,,
5522,0,27.249,,
5523,0,27.235,,
5524,0,27.253,,
5525,0,27.306,,
5526,0,27.373,,
5527,11,27.448,,
5528,65,27.54,,
5529,226,27.611,,
5530,371,27.667,,
5531,450,27.702,,
5532,476,27.714,,
5533,441,27.722,,
5534,343,27.71,,
5535,227,27.721,,
5536,94,27.742,,
5537,9,27.781,,
5538,0,27.82,,
5539,0,27.847,,
5540,0,27.855,,
5541,0,27.86,,
5542,0,27.832,,
5543,0,27.76,,
5544,0,27.663,,
5545,0,27.529,,
5546,0,27.395,,
5547,0,27.272,,
5548,0,27.193,,
5549,0,27.176,,
5550,0,27.199,,
5551,12,27.245,,
5552,25,27.288,,
5553,25,27.32,,
5554,27,27.323,,
5555,33,27.321,,
5556,32,27.295,,
5557,27,27.242,,
5558,21,27.252,,
5559,13,27.308,,
5560,5,27.374,,
5561,1,27.455,,
5562,0,27.505,,
5563,0,27.498,,
5564,0,27.475,,
5565,0,27.454,,
5566,0,27.403,,
5567,0,27.303,,
5568,0,27.193,,
5569,0,27.08,,
5570,0,26.978,,
5571,0,26.908,,
5572,0,26.883,,
5573,0,26.881,,
5574,0,26.868,,
5575,3,26.891,,
5576,12,26.942,,
5577,29,26.989,,
5578,55,27.013,,
5579,77,27.002,,
5580,96,26.952,,
5581,107,26.89,,
5582,87,26.84,,
5583,54,26.841,,
5584,22,26.848,,
5585,2,26.818,,
5586,0,26.786,,
5587,0,26.768,,
5588,0,26.773,,
5589,0,26.812,,
5590,0,26.886,,
5591,0,26.923,,
5592,0,26.972,,
5593,0,27.051,,
5594,0,27.138,,
5595,0,27.225,,
5596,0,27.287,,
5597,0,27.337,,
5598,0,27.366,,
5599,11,27.386,,
5600,39,27.434,,
5601,73,27.476,,
5602,64,27.479,,
5603,60,27.395,,
5604,54,27.263,,
5605,34,27.132,,
5606,19,27.055,,
5607,11,27.035,,
5608,4,27.081,,
5609,1,27.154,,
5610,0,27.239,,
5611,0,27.342,,
5612,0,27.448,,
5613,0,27.529,,
5614,0,27.557,,
5615,0,27.531,,
5616,0,27.501,,
5617,0,27.469,,
5618,0,27.433,,
5619,0,27.443,,
5620,0,27.523,,
5621,0,27.623,,
5622,0,27.723,,
5623,33,27.834,,
5624,117,27.916,,
5625,184,27.954,,
5626,253,27.924,,
5627,293,27.882,,
5628,257,27.837,,
5629,192,27.831,,
5630,116,27.842,,
5631,53,27.871,,
5632,15,27.895,,
5633,1,27.887,,
5634,0,27.849,,
5635,0,27.792,,
5636,0,27.74,,
5637,0,27.711,,
5638,0,27.671,,
5639,0,27.598,,
5640,0,27.5,,
5641,0,27.405,,
5642,0,27.297,,
5643,0,27.186,,
5644,0,27.067,,
5645,0,26.942,,
5646,0,26.839,,
5647,12,26.767,,
5648,41,26.765,,
5649,67,26.802,,
5650,95,26.865,,
5651,96,26.94,,
5652,64,27.052,,
5653,31,27.197,,
5654,13,27.268,,
5655,6,27.311,,
5656,2,27.385,,
5657,0,27.488,,
5658,0,27.603,,
5659,0,27.736,,
5660,0,27.779,,
5661,0,27.789,,
5662,0,27.819,,
5663,0,27.823,,
5664,0,27.778,,
5665,0,27.722,,
5666,0,27.699,,
5667,0,27.711,,
5668,0,27.759,,
5669,0,27.815,,
5670,0,27.89,,
5671,4,27.966,,
5672,12,28.002,,
5673,22,27.985,,
5674,32,27.93,,
5675,33,27.881,,
5676,31,27.836,,
5677,23,27.786,,
5678,16,27.713,,
5679,11,27.673,,
5680,4,27.61,,
5681,1,27.501,,
5682,0,27.39,,
5683,0,27.326,,
5684,0,27.306,,
5685,0,27.29,,
5686,0,27.221,,
5687,0,27.06,,
5688,0,26.819,,
5689,0,26.538,,
5690,0,26.433,,
5691,0,26.523,,
5692,0,26.682,,
5693,0,26.89,,
5694,0,27.133,,
5695,2,27.37,,
5696,8,27.541,,
5697,15,27.592,,
5698,24,27.612,,
5699,33,27.598,,
5700,32,27.542,,
5701,22,27.46,,
5702,13,27.392,,
5703,7,27.318,,
5704,3,27.28,,
5705,0,27.212,,
5706,0,27.151,,
5707,0,27.13,,
5708,0,27.154,,
5709,0,27.173,,
5710,0,27.189,,
5711,0,27.159,,
5712,0,27.129,,
5713,0,27.111,,
5714,0,27.141,,
5715,0,27.215,,
5716,0,27.304,,
5717,0,27.394,,
5718,0,27.486,,
5719,3,27.59,,
5720,7,27.663,,
5721,15,27.696,,
5722,23,27.714,,
5723,26,27.694,,
5724,26,27.648,,
5725,21,27.626,,
5726,16,27.644,,
5727,9,27.657,,
5728,3,27.661,,
5729,0,27.677,,
5730,0,27.739,,
5731,0,27.829,,
5732,0,27.86,,
5733,0,27.867,,
5734,0,27.86,,
5735,0,27.823,,
5736,0,27.828,,
5737,0,27.844,,
5738,0,27.871,,
5739,0,27.903,,
5740,0,27.944,,
5741,0,28.002,,
5742,0,28.057,,
5743,13,28.123,,
5744,43,28.188,,
5745,77,28.226,,
5746,121,28.241,,
5747,172,28.22,,
5748,222,28.203,,
5749,151,28.187,,
5750,136,28.167,,
5751,56,28.177,,
5752,17,28.177,,
5753,2,28.168,,
5754,0,28.166,,
5755,0,28.166,,
5756,0,28.168,,
5757,0,28.154,,
5758,0,28.132,,
5759,0,28.1,,
5760,0,28.057,,
5761,0,28.029,,
5762,0,28.004,,
5763,0,28.008,,
5764,0,28.026,,
5765,0,28.059,,
5766,0,28.109,,
5767,3,28.195,,
5768,11,28.263,,
5769,21,28.291,,
5770,28,28.302,,
5771,35,28.284,,
5772,34,28.245,,
5773,25,28.21,,
5774,15,28.227,,
5775,8,28.257,,
5776,4,28.279,,
5777,1,28.316,,
5778,0,28.355,,
5779,0,28.422,,
5780,0,28.486,,
5781,0,28.505,,
5782,0,28.465,,
5783,0,28.34,,
5784,0,28.26,,
5785,0,28.222,,
5786,0,28.276,,
5787,0,28.349,,
5788,0,28.422,,
5789,0,28.485,,
5790,0,28.53,,
5791,10,28.555,,
5792,45,28.589,,
5793,126,28.615,,
5794,203,28.631,,
5795,191,28.631,,
5796,166,28.627,,
5797,135,28.618,,
5798,118,28.623,,
5799,49,28.657,,
5800,16,28.692,,
5801,2,28.739,,
5802,0,28.757,,
5803,0,28.757,,
5804,0,28.747,,
5805,0,28.756,,
5806,0,28.728,,
5807,0,28.655,,
5808,0,28.605,,
5809,0,28.562,,
5810,0,28.514,,
5811,0,28.48,,
5812,0,28.459,,
5813,0,28.443,,
5814,0,28.478,,
5815,5,28.51,,
5816,19,28.545,,
5817,40,28.564,,
5818,56,28.538,,
5819,66,28.484,,
5820,69,28.452,,
5821,78,28.422,,
5822,60,28.39,,
5823,19,28.377,,
5824,4,28.394,,
5825,1,28.42,,
5826,0,28.454,,
5827,0,28.476,,
5828,0,28.502,,
5829,0,28.499,,
5830,0,28.47,,
5831,0,28.389,,
5832,0,28.282,,
5833,0,28.2,,
5834,0,28.164,,
5835,0,28.193,,
5836,0,28.253,,
5837,0,28.317,,
5838,0,28.341,,
5839,2,28.335,,
5840,6,28.304,,
5841,10,28.254,,
5842,16,28.222,,
5843,16,28.211,,
5844,13,28.198,,
5845,12,28.181,,
5846,8,28.128,,
5847,6,28.069,,
5848,3,28.035,,
5849,0,28.029,,
5850,0,28.021,,
5851,0,28.026,,
5852,0,28.045,,
5853,0,28.055,,
5854,0,28.03,,
5855,0,27.986,,
5856,0,27.929,,
5857,0,27.886,,
5858,0,27.878,,
5859,0,27.894,,
5860,0,27.942,,
5861,0,28.023,,
5862,0,28.113,,
5863,7,28.187,,
5864,18,28.264,,
5865,29,28.296,,
5866,38,28.302,,
5867,53,28.288,,
5868,53,28.226,,
5869,52,28.165,,
5870,44,28.127,,
5871,30,28.11,,
5872,11,28.124,,
5873,2,28.151,,
5874,0,28.175,,
5875,0,28.205,,
5876,0,28.239,,
5877,0,28.256,,
5878,0,28.237,,
5879,0,28.193,,
5880,0,28.131,,
5881,0,28.076,,
5882,0,28.044,,
5883,0,28.023,,
5884,0,28.068,,
5885,0,28.143,,
5886,0,28.213,,
5887,3,28.272,,
5888,9,28.292,,
5889,20,28.265,,
5890,38,28.234,,
5891,52,28.191,,
5892,46,28.145,,
5893,26,28.101,,
5894,20,28.086,,
5895,19,28.106,,
5896,23,28.141,,
5897,4,28.176,,
5898,0,28.184,,
5899,0,28.19,,
5900,0,28.199,,
5901,0,28.204,,
5902,0,28.197,,
5903,0,28.169,,
5904,0,28.143,,
5905,0,28.12,,
5906,0,28.12,,
5907,0,28.128,,
5908,0,28.159,,
5909,0,28.178,,
5910,0,28.216,,
5911,4,28.251,,
5912,14,28.306,,
5913,29,28.348,,
5914,44,28.32,,
5915,47,28.262,,
5916,47,28.228,,
5917,40,28.207,,
5918,30,28.236,,
5919,18,28.273,,
5920,7,28.305,,
5921,1,28.32,,
5922,0,28.341,,
5923,0,28.391,,
5924,0,28.434,,
5925,0,28.416,,
5926,0,28.333,,
5927,0,28.253,,
5928,0,28.201,,
5929,0,28.185,,
5930,0,28.222,,
5931,0,28.248,,
5932,0,28.265,,
5933,0,28.265,,
5934,0,28.285,,
5935,7,28.354,,
5936,25,28.409,,
5937,51,28.427,,
5938,80,28.395,,
5939,94,28.382,,
5940,105,28.366,,
5941,120,28.367,,
5942,121,28.37,,
5943,83,28.376,,
5944,35,28.377,,
5945,5,28.368,,
5946,0,28.355,,
5947,0,28.342,,
5948,0,28.3,,
5949,0,28.257,,
5950,0,28.199,,
5951,0,28.15,,
5952,0,28.103,,
5953,0,28.077,,
5954,0,28.099,,
5955,0,28.153,,
5956,0,28.213,,
5957,0,28.255,,
5958,1,28.273,,
5959,13,28.309,,
5960,39,28.353,,
5961,118,28.395,,
5962,214,28.41,,
5963,225,28.418,,
5964,215,28.406,,
5965,174,28.421,,
5966,112,28.462,,
5967,60,28.497,,
5968,17,28.486,,
5969,2,28.497,,
5970,0,28.498,,
5971,0,28.518,,
5972,0,28.498,,
5973,0,28.476,,
5974,0,28.432,,
5975,0,28.359,,
5976,0,28.304,,
5977,0,28.23,,
5978,0,28.192,,
5979,0,28.235,,
5980,0,28.294,,
5981,0,28.226,,
5982,1,27.956,,
5983,4,27.707,,
5984,8,27.68,,
5985,43,27.877,,
5986,125,28.066,,
5987,151,28.131,,
5988,144,28.139,,
5989,127,28.143,,
5990,85,28.187,,
5991,8,28.342,,
5992,2,28.327,,
5993,0,28.411,,
5994,0,28.486,,
5995,0,28.508,,
5996,0,28.448,,
5997,0,28.381,,
5998,0,28.306,,
5999,0,28.229,,
6000,0,28.145,,
6001,0,28.073,,
6002,0,28.026,,
6003,0,27.991,,
6004,0,27.95,,
6005,0,27.933,,
6006,0,27.923,,
6007,5,27.927,,
6008,21,27.928,,
6009,49,27.938,,
6010,107,27.989,,
6011,288,28.012,,
6012,298,28,,
6013,204,27.984,,
6014,100,27.998,,
6015,32,28.071,,
6016,9,28.138,,
6017,1,28.193,,
6018,0,28.248,,
6019,0,28.304,,
6020,0,28.336,,
6021,0,28.362,,
6022,0,28.357,,
6023,0,28.299,,
6024,0,28.231,,
6025,0,28.144,,
6026,0,28.07,,
6027,0,27.988,,
6028,0,27.925,,
6029,0,27.913,,
6030,2,27.919,,
6031,29,27.952,,
6032,80,28.006,,
6033,162,28.06,,
6034,212,28.098,,
6035,160,28.123,,
6036,118,28.138,,
6037,88,28.157,,
6038,98,28.193,,
6039,135,28.241,,
6040,68,28.287,,
6041,9,28.347,,
6042,0,28.38,,
6043,0,28.396,,
6044,0,28.382,,
6045,0,28.354,,
6046,0,28.317,,
6047,0,28.236,,
6048,0,28.159,,
6049,0,28.097,,
6050,0,28.058,,
6051,0,28.033,,
6052,0,28.052,,
6053,0,28.097,,
6054,0,28.165,,
6055,3,28.225,,
6056,11,28.312,,
6057,24,28.393,,
6058,26,28.435,,
6059,35,28.467,,
6060,43,28.46,,
6061,51,28.454,,
6062,52,28.461,,
6063,41,28.508,,
6064,20,28.567,,
6065,3,28.633,,
6066,0,28.621,,
6067,0,28.603,,
6068,0,28.565,,
6069,0,28.519,,
6070,0,28.476,,
6071,0,28.403,,
6072,0,28.311,,
6073,0,28.247,,
6074,0,28.216,,
6075,0,28.205,,
6076,0,28.207,,
6077,0,28.209,,
6078,1,28.198,,
6079,4,28.185,,
6080,8,28.174,,
6081,7,28.138,,
6082,8,28.099,,
6083,11,28.041,,
6084,12,27.934,,
6085,9,27.839,,
6086,5,27.803,,
6087,3,27.826,,
6088,2,27.872,,
6089,0,27.927,,
6090,0,27.988,,
6091,0,28.048,,
6092,0,28.1,,
6093,0,28.128,,
6094,0,28.113,,
6095,0,28.055,,
6096,0,27.986,,
6097,0,27.911,,
6098,0,27.851,,
6099,0,27.815,,
6100,0,27.793,,
6101,0,27.818,,
6102,1,27.847,,
6103,7,27.915,,
6104,15,27.942,,
6105,19,27.943,,
6106,26,27.92,,
6107,29,27.898,,
6108,29,27.845,,
6109,26,27.808,,
6110,19,27.815,,
6111,11,27.848,,
6112,6,27.899,,
6113,2,27.921,,
6114,0,27.922,,
6115,0,27.877,,
6116,0,27.771,,
6117,0,27.694,,
6118,0,27.631,,
6119,0,27.487,,
6120,0,27.345,,
6121,0,27.323,,
6122,0,27.373,,
6123,0,27.4,,
6124,0,27.443,,
6125,0,27.542,,
6126,1,27.671,,
6127,9,27.773,,
6128,31,27.809,,
6129,60,27.8,,
6130,90,27.765,,
6131,128,27.709,,
6132,197,27.652,,
6133,203,27.595,,
6134,143,27.564,,
6135,70,27.572,,
6136,19,27.612,,
6137,3,27.647,,
6138,0,27.657,,
6139,0,27.645,,
6140,0,27.633,,
6141,0,27.61,,
6142,0,27.566,,
6143,0,27.477,,
6144,0,27.361,,
6145,0,27.24,,
6146,0,27.194,,
6147,0,27.193,,
6148,0,27.234,,
6149,0,27.323,,
6150,3,27.433,,
6151,34,27.535,,
6152,127,27.614,,
6153,259,27.652,,
6154,398,27.661,,
6155,479,27.622,,
6156,521,27.586,,
6157,491,27.594,,
6158,393,27.626,,
6159,260,27.704,,
6160,114,27.78,,
6161,16,27.847,,
6162,0,27.894,,
6163,0,27.944,,
6164,0,27.955,,
6165,0,27.95,,
6166,0,27.915,,
6167,0,27.846,,
6168,0,27.77,,
6169,0,27.709,,
6170,0,27.651,,
6171,0,27.618,,
6172,0,27.603,,
6173,0,27.582,,
6174,1,27.602,,
6175,6,27.662,,
6176,19,27.716,,
6177,41,27.737,,
6178,76,27.765,,
6179,114,27.792,,
6180,115,27.824,,
6181,105,27.86,,
6182,90,27.934,,
6183,69,28.002,,
6184,45,28.071,,
6185,7,28.108,,
6186,0,28.121,,
6187,0,28.131,,
6188,0,28.139,,
6189,0,28.177,,
6190,0,28.226,,
6191,0,28.239,,
6192,0,28.237,,
6193,0,28.216,,
6194,0,28.189,,
6195,0,28.176,,
6196,0,28.189,,
6197,0,28.211,,
6198,2,28.24,,
6199,24,28.278,,
6200,86,28.308,,
6201,144,28.299,,
6202,201,28.292,,
6203,192,28.258,,
6204,127,28.233,,
6205,106,28.209,,
6206,84,28.206,,
6207,63,28.215,,
6208,45,28.213,,
6209,5,28.184,,
6210,0,28.135,,
6211,0,28.116,,
6212,0,28.119,,
6213,0,28.099,,
6214,0,28.076,,
6215,0,28.045,,
6216,0,27.99,,
6217,0,27.934,,
6218,0,27.895,,
6219,0,27.883,,
6220,0,27.897,,
6221,0,27.933,,
6222,0,27.979,,
6223,4,28.004,,
6224,12,28.004,,
6225,20,27.942,,
6226,26,27.854,,
6227,35,27.742,,
6228,59,27.606,,
6229,82,27.495,,
6230,94,27.45,,
6231,95,27.504,,
6232,52,27.596,,
6233,8,27.671,,
6234,0,27.733,,
6235,0,27.781,,
6236,0,27.814,,
6237,0,27.803,,
6238,0,27.771,,
6239,0,27.709,,
6240,0,27.642,,
6241,0,27.581,,
6242,0,27.541,,
6243,0,27.505,,
6244,0,27.513,,
6245,0,27.524,,
6246,2,27.534,,
6247,29,27.537,,
6248,130,27.555,,
6249,243,27.601,,
6250,331,27.635,,
6251,319,27.649,,
6252,329,27.651,,
6253,293,27.671,,
6254,219,27.717,,
6255,113,27.803,,
6256,31,27.907,,
6257,3,27.995,,
6258,0,28.078,,
6259,0,28.139,,
6260,0,28.178,,
6261,0,28.192,,
6262,0,28.18,,
6263,0,28.144,,
6264,0,28.099,,
6265,0,28.065,,
6266,0,28.069,,
6267,0,28.094,,
6268,0,28.103,,
6269,0,28.112,,
6270,2,28.15,,
6271,25,28.194,,
6272,87,28.244,,
6273,163,28.264,,
6274,230,28.25,,
6275,292,28.21,,
6276,275,28.169,,
6277,253,28.139,,
6278,165,28.154,,
6279,76,28.174,,
6280,27,28.194,,
6281,5,28.233,,
6282,0,28.285,,
6283,0,28.33,,
6284,0,28.351,,
6285,0,28.364,,
6286,0,28.343,,
6287,0,28.276,,
6288,0,28.159,,
6289,0,28.033,,
6290,0,27.946,,
6291,0,27.895,,
6292,0,27.886,,
6293,0,27.894,,
6294,4,27.914,,
6295,39,27.931,,
6296,125,27.97,,
6297,271,28.014,,
6298,434,28.027,,
6299,507,28.064,,
6300,547,28.122,,
6301,520,28.227,,
6302,430,28.37,,
6303,283,28.503,,
6304,133,28.607,,
6305,21,28.701,,
6306,0,28.795,,
6307,0,28.867,,
6308,0,28.912,,
6309,0,28.924,,
6310,0,28.899,,
6311,0,28.846,,
6312,0,28.771,,
6313,0,28.691,,
6314,0,28.605,,
6315,0,28.481,,
6316,0,28.371,,
6317,0,28.306,,
6318,7,28.27,,
6319,78,28.245,,
6320,207,28.285,,
6321,295,28.345,,
6322,393,28.388,,
6323,342,28.395,,
6324,298,28.385,,
6325,208,28.372,,
6326,114,28.364,,
6327,63,28.372,,
6328,24,28.366,,
6329,3,28.346,,
6330,0,28.319,,
6331,0,28.309,,
6332,0,28.282,,
6333,0,28.214,,
6334,0,28.148,,
6335,0,28.069,,
6336,0,27.996,,
6337,0,27.955,,
6338,0,27.926,,
6339,0,27.924,,
6340,0,27.922,,
6341,0,27.957,,
6342,0,27.985,,
6343,2,28.026,,
6344,8,28.073,,
6345,17,28.084,,
6346,32,28.078,,
6347,59,28.066,,
6348,83,28.04,,
6349,75,28.02,,
6350,52,27.99,,
6351,23,27.923,,
6352,7,27.861,,
6353,1,27.815,,
6354,0,27.748,,
6355,0,27.643,,
6356,0,27.502,,
6357,0,27.342,,
6358,0,27.198,,
6359,0,27.083,,
6360,0,27.001,,
6361,0,26.963,,
6362,0,26.971,,
6363,0,26.991,,
6364,0,27.02,,
6365,0,27.083,,
6366,0,27.157,,
6367,3,27.193,,
6368,9,27.226,,
6369,20,27.256,,
6370,30,27.261,,
6371,37,27.263,,
6372,48,27.252,,
6373,56,27.245,,
6374,46,27.221,,
6375,21,27.232,,
6376,7,27.291,,
6377,1,27.372,,
6378,0,27.426,,
6379,0,27.414,,
6380,0,27.381,,
6381,0,27.383,,
6382,0,27.437,,
6383,0,27.492,,
6384,0,27.56,,
6385,0,27.645,,
6386,0,27.717,,
6387,0,27.794,,
6388,0,27.862,,
6389,0,27.904,,
6390,1,27.957,,
6391,6,27.979,,
6392,24,27.947,,
6393,56,27.833,,
6394,95,27.697,,
6395,149,27.559,,
6396,206,27.441,,
6397,226,27.363,,
6398,152,27.349,,
6399,60,27.405,,
6400,17,27.508,,
6401,4,27.619,,
6402,0,27.741,,
6403,0,27.842,,
6404,0,27.913,,
6405,0,27.962,,
6406,0,27.966,,
6407,0,27.914,,
6408,0,27.877,,
6409,0,27.841,,
6410,0,27.813,,
6411,0,27.707,,
6412,0,27.467,,
6413,0,27.254,,
6414,2,27.168,,
6415,13,27.109,,
6416,49,27.045,,
6417,155,27.012,,
6418,265,27.022,,
6419,380,27.036,,
6420,429,27.05,,
6421,365,27.056,,
6422,192,27.042,,
6423,96,27.035,,
6424,41,27.073,,
6425,8,27.163,,
6426,0,27.252,,
6427,0,27.326,,
6428,0,27.405,,
6429,0,27.481,,
6430,0,27.527,,
6431,0,27.525,,
6432,0,27.47,,
6433,0,27.361,,
6434,0,27.221,,
6435,0,27.12,,
6436,0,27.101,,
6437,0,27.178,,
